inventory_id,item_name,category,usage_date,quantity_used,quantity_restocked,ending_stock,reorder_level,day_of_week,month,previous_day_usage,last_week_same_day_usage
5,Syringes 5ml,Consumables,08/12/2025,25,0,193,120,Monday,12,0,19
5,Syringes 5ml,Consumables,09/12/2025,26,0,167,120,Tuesday,12,25,21
5,Syringes 5ml,Consumables,10/12/2025,19,0,148,120,Wednesday,12,26,17
5,Syringes 5ml,Consumables,11/12/2025,15,0,133,120,Thursday,12,19,23
5,Syringes 5ml,Consumables,12/12/2025,21,145,257,120,Friday,12,15,24
5,Syringes 5ml,Consumables,13/12/2025,10,0,247,120,Saturday,12,21,19
5,Syringes 5ml,Consumables,14/12/2025,26,0,221,120,Sunday,12,10,0
5,Syringes 5ml,Consumables,15/12/2025,16,0,205,120,Monday,12,26,25
5,Syringes 5ml,Consumables,16/12/2025,30,0,175,120,Tuesday,12,16,26
5,Syringes 5ml,Consumables,17/12/2025,12,0,163,120,Wednesday,12,30,19
5,Syringes 5ml,Consumables,18/12/2025,14,0,149,120,Thursday,12,12,15
5,Syringes 5ml,Consumables,19/12/2025,29,194,314,120,Friday,12,14,21
5,Syringes 5ml,Consumables,20/12/2025,0,0,314,120,Saturday,12,29,10
5,Syringes 5ml,Consumables,21/12/2025,14,0,300,120,Sunday,12,0,26
5,Syringes 5ml,Consumables,22/12/2025,6,0,294,120,Monday,12,14,16
5,Syringes 5ml,Consumables,23/12/2025,27,0,267,120,Tuesday,12,6,30
5,Syringes 5ml,Consumables,24/12/2025,26,0,241,120,Wednesday,12,27,12
5,Syringes 5ml,Consumables,25/12/2025,46,0,195,120,Thursday,12,26,14
5,Syringes 5ml,Consumables,26/12/2025,7,0,188,120,Friday,12,46,29
5,Syringes 5ml,Consumables,27/12/2025,21,0,167,120,Saturday,12,7,0
5,Syringes 5ml,Consumables,28/12/2025,0,0,167,120,Sunday,12,21,14
5,Syringes 5ml,Consumables,29/12/2025,8,0,159,120,Monday,12,0,6
5,Syringes 5ml,Consumables,30/12/2025,0,0,159,120,Tuesday,12,8,27
5,Syringes 5ml,Consumables,31/12/2025,7,0,152,120,Wednesday,12,0,26
6,Latex Gloves,Consumables,01/01/2025,35,0,665,180,Wednesday,1,0,0
6,Latex Gloves,Consumables,02/01/2025,20,0,645,180,Thursday,1,35,0
6,Latex Gloves,Consumables,03/01/2025,20,0,625,180,Friday,1,20,0
6,Latex Gloves,Consumables,04/01/2025,21,0,604,180,Saturday,1,20,0
6,Latex Gloves,Consumables,05/01/2025,9,0,595,180,Sunday,1,21,0
6,Latex Gloves,Consumables,06/01/2025,8,0,587,180,Monday,1,9,0
6,Latex Gloves,Consumables,07/01/2025,25,0,562,180,Tuesday,1,8,0
6,Latex Gloves,Consumables,08/01/2025,28,0,534,180,Wednesday,1,25,35
6,Latex Gloves,Consumables,09/01/2025,13,0,521,180,Thursday,1,28,20
6,Latex Gloves,Consumables,10/01/2025,62,0,459,180,Friday,1,13,20
6,Latex Gloves,Consumables,11/01/2025,0,0,459,180,Saturday,1,62,21
6,Latex Gloves,Consumables,12/01/2025,30,0,429,180,Sunday,1,0,9
6,Latex Gloves,Consumables,13/01/2025,17,0,412,180,Monday,1,30,8
6,Latex Gloves,Consumables,14/01/2025,6,0,406,180,Tuesday,1,17,25
6,Latex Gloves,Consumables,15/01/2025,47,0,359,180,Wednesday,1,6,28
6,Latex Gloves,Consumables,16/01/2025,11,0,348,180,Thursday,1,47,13
6,Latex Gloves,Consumables,17/01/2025,9,0,339,180,Friday,1,11,62
6,Latex Gloves,Consumables,18/01/2025,18,0,321,180,Saturday,1,9,0
6,Latex Gloves,Consumables,19/01/2025,0,0,321,180,Sunday,1,18,30
6,Latex Gloves,Consumables,20/01/2025,16,0,305,180,Monday,1,0,17
6,Latex Gloves,Consumables,21/01/2025,6,0,299,180,Tuesday,1,16,6
6,Latex Gloves,Consumables,22/01/2025,37,0,262,180,Wednesday,1,6,47
6,Latex Gloves,Consumables,23/01/2025,9,0,253,180,Thursday,1,37,11
6,Latex Gloves,Consumables,24/01/2025,0,0,253,180,Friday,1,9,9
6,Latex Gloves,Consumables,25/01/2025,29,0,224,180,Saturday,1,0,18
6,Latex Gloves,Consumables,26/01/2025,22,0,202,180,Sunday,1,29,0
6,Latex Gloves,Consumables,27/01/2025,16,0,186,180,Monday,1,22,16
6,Latex Gloves,Consumables,28/01/2025,5,0,181,180,Tuesday,1,16,6
6,Latex Gloves,Consumables,29/01/2025,20,131,292,180,Wednesday,1,5,37
6,Latex Gloves,Consumables,30/01/2025,16,0,276,180,Thursday,1,20,9
6,Latex Gloves,Consumables,31/01/2025,8,0,268,180,Friday,1,16,0
6,Latex Gloves,Consumables,01/02/2025,5,0,263,180,Saturday,2,8,29
6,Latex Gloves,Consumables,02/02/2025,0,0,263,180,Sunday,2,5,22
6,Latex Gloves,Consumables,03/02/2025,26,0,237,180,Monday,2,0,16
6,Latex Gloves,Consumables,04/02/2025,18,0,219,180,Tuesday,2,26,5
6,Latex Gloves,Consumables,05/02/2025,26,0,193,180,Wednesday,2,18,20
6,Latex Gloves,Consumables,06/02/2025,20,221,394,180,Thursday,2,26,16
6,Latex Gloves,Consumables,07/02/2025,0,0,394,180,Friday,2,20,8
6,Latex Gloves,Consumables,08/02/2025,0,0,394,180,Saturday,2,0,5
6,Latex Gloves,Consumables,09/02/2025,0,0,394,180,Sunday,2,0,0
6,Latex Gloves,Consumables,10/02/2025,0,0,394,180,Monday,2,0,26
6,Latex Gloves,Consumables,11/02/2025,5,0,389,180,Tuesday,2,0,18
6,Latex Gloves,Consumables,12/02/2025,0,0,389,180,Wednesday,2,5,26
6,Latex Gloves,Consumables,13/02/2025,0,0,389,180,Thursday,2,0,20
6,Latex Gloves,Consumables,14/02/2025,46,0,343,180,Friday,2,0,0
6,Latex Gloves,Consumables,15/02/2025,6,0,337,180,Saturday,2,46,0
6,Latex Gloves,Consumables,16/02/2025,22,0,315,180,Sunday,2,6,0
6,Latex Gloves,Consumables,17/02/2025,23,0,292,180,Monday,2,22,0
6,Latex Gloves,Consumables,18/02/2025,0,0,292,180,Tuesday,2,23,5
6,Latex Gloves,Consumables,19/02/2025,27,0,265,180,Wednesday,2,0,0
6,Latex Gloves,Consumables,20/02/2025,16,0,249,180,Thursday,2,27,0
6,Latex Gloves,Consumables,21/02/2025,28,0,221,180,Friday,2,16,46
6,Latex Gloves,Consumables,22/02/2025,27,239,433,180,Saturday,2,28,6
6,Latex Gloves,Consumables,23/02/2025,18,0,415,180,Sunday,2,27,22
6,Latex Gloves,Consumables,24/02/2025,6,0,409,180,Monday,2,18,23
6,Latex Gloves,Consumables,25/02/2025,22,0,387,180,Tuesday,2,6,0
6,Latex Gloves,Consumables,26/02/2025,20,0,367,180,Wednesday,2,22,27
6,Latex Gloves,Consumables,27/02/2025,15,0,352,180,Thursday,2,20,16
6,Latex Gloves,Consumables,28/02/2025,25,0,327,180,Friday,2,15,28
6,Latex Gloves,Consumables,01/03/2025,25,0,302,180,Saturday,3,25,27
6,Latex Gloves,Consumables,02/03/2025,11,0,291,180,Sunday,3,25,18
6,Latex Gloves,Consumables,03/03/2025,18,0,273,180,Monday,3,11,6
6,Latex Gloves,Consumables,04/03/2025,24,0,249,180,Tuesday,3,18,22
6,Latex Gloves,Consumables,05/03/2025,0,0,249,180,Wednesday,3,24,20
6,Latex Gloves,Consumables,06/03/2025,7,0,242,180,Thursday,3,0,15
6,Latex Gloves,Consumables,07/03/2025,13,234,463,180,Friday,3,7,25
6,Latex Gloves,Consumables,08/03/2025,0,0,463,180,Saturday,3,13,25
6,Latex Gloves,Consumables,09/03/2025,15,0,448,180,Sunday,3,0,11
6,Latex Gloves,Consumables,10/03/2025,0,0,448,180,Monday,3,15,18
6,Latex Gloves,Consumables,11/03/2025,18,0,430,180,Tuesday,3,0,24
6,Latex Gloves,Consumables,12/03/2025,12,0,418,180,Wednesday,3,18,0
6,Latex Gloves,Consumables,13/03/2025,0,0,418,180,Thursday,3,12,7
6,Latex Gloves,Consumables,14/03/2025,22,0,396,180,Friday,3,0,13
6,Latex Gloves,Consumables,15/03/2025,11,0,385,180,Saturday,3,22,0
6,Latex Gloves,Consumables,16/03/2025,0,0,385,180,Sunday,3,11,15
6,Latex Gloves,Consumables,17/03/2025,0,0,385,180,Monday,3,0,0
6,Latex Gloves,Consumables,18/03/2025,26,0,359,180,Tuesday,3,0,18
6,Latex Gloves,Consumables,19/03/2025,28,0,331,180,Wednesday,3,26,12
6,Latex Gloves,Consumables,20/03/2025,5,0,326,180,Thursday,3,28,0
6,Latex Gloves,Consumables,21/03/2025,37,0,289,180,Friday,3,5,22
6,Latex Gloves,Consumables,22/03/2025,22,0,267,180,Saturday,3,37,11
6,Latex Gloves,Consumables,23/03/2025,0,0,267,180,Sunday,3,22,0
6,Latex Gloves,Consumables,24/03/2025,8,0,259,180,Monday,3,0,0
6,Latex Gloves,Consumables,25/03/2025,48,232,443,180,Tuesday,3,8,26
6,Latex Gloves,Consumables,26/03/2025,12,0,431,180,Wednesday,3,48,28
6,Latex Gloves,Consumables,27/03/2025,38,0,393,180,Thursday,3,12,5
6,Latex Gloves,Consumables,28/03/2025,11,0,382,180,Friday,3,38,37
6,Latex Gloves,Consumables,29/03/2025,23,0,359,180,Saturday,3,11,22
6,Latex Gloves,Consumables,30/03/2025,0,0,359,180,Sunday,3,23,0
6,Latex Gloves,Consumables,31/03/2025,11,0,348,180,Monday,3,0,8
6,Latex Gloves,Consumables,01/04/2025,30,0,318,180,Tuesday,4,11,48
6,Latex Gloves,Consumables,02/04/2025,9,0,309,180,Wednesday,4,30,12
6,Latex Gloves,Consumables,03/04/2025,44,0,265,180,Thursday,4,9,38
6,Latex Gloves,Consumables,04/04/2025,13,0,252,180,Friday,4,44,11
6,Latex Gloves,Consumables,05/04/2025,6,124,370,180,Saturday,4,13,23
6,Latex Gloves,Consumables,06/04/2025,0,0,370,180,Sunday,4,6,0
6,Latex Gloves,Consumables,07/04/2025,47,0,323,180,Monday,4,0,11
6,Latex Gloves,Consumables,08/04/2025,0,0,323,180,Tuesday,4,47,30
6,Latex Gloves,Consumables,09/04/2025,0,0,323,180,Wednesday,4,0,9
6,Latex Gloves,Consumables,10/04/2025,27,0,296,180,Thursday,4,0,44
6,Latex Gloves,Consumables,11/04/2025,28,0,268,180,Friday,4,27,13
6,Latex Gloves,Consumables,12/04/2025,28,0,240,180,Saturday,4,28,6
6,Latex Gloves,Consumables,13/04/2025,56,0,184,180,Sunday,4,28,0
6,Latex Gloves,Consumables,14/04/2025,0,0,184,180,Monday,4,56,47
6,Latex Gloves,Consumables,15/04/2025,8,150,326,180,Tuesday,4,0,0
6,Latex Gloves,Consumables,16/04/2025,29,0,297,180,Wednesday,4,8,0
6,Latex Gloves,Consumables,17/04/2025,9,0,288,180,Thursday,4,29,27
6,Latex Gloves,Consumables,18/04/2025,30,0,258,180,Friday,4,9,28
6,Latex Gloves,Consumables,19/04/2025,8,0,250,180,Saturday,4,30,28
6,Latex Gloves,Consumables,20/04/2025,0,204,454,180,Sunday,4,8,56
6,Latex Gloves,Consumables,21/04/2025,10,0,444,180,Monday,4,0,0
6,Latex Gloves,Consumables,22/04/2025,14,0,430,180,Tuesday,4,10,8
6,Latex Gloves,Consumables,23/04/2025,20,0,410,180,Wednesday,4,14,29
6,Latex Gloves,Consumables,24/04/2025,30,0,380,180,Thursday,4,20,9
6,Latex Gloves,Consumables,25/04/2025,21,0,359,180,Friday,4,30,30
6,Latex Gloves,Consumables,26/04/2025,17,0,342,180,Saturday,4,21,8
6,Latex Gloves,Consumables,27/04/2025,28,0,314,180,Sunday,4,17,0
6,Latex Gloves,Consumables,28/04/2025,21,0,293,180,Monday,4,28,10
6,Latex Gloves,Consumables,29/04/2025,28,0,265,180,Tuesday,4,21,14
6,Latex Gloves,Consumables,30/04/2025,30,251,486,180,Wednesday,4,28,20
6,Latex Gloves,Consumables,01/05/2025,11,0,475,180,Thursday,5,30,30
6,Latex Gloves,Consumables,02/05/2025,0,0,475,180,Friday,5,11,21
6,Latex Gloves,Consumables,03/05/2025,26,0,449,180,Saturday,5,0,17
6,Latex Gloves,Consumables,04/05/2025,0,0,449,180,Sunday,5,26,28
6,Latex Gloves,Consumables,05/05/2025,16,0,433,180,Monday,5,0,21
6,Latex Gloves,Consumables,06/05/2025,23,0,410,180,Tuesday,5,16,28
6,Latex Gloves,Consumables,07/05/2025,0,0,410,180,Wednesday,5,23,30
6,Latex Gloves,Consumables,08/05/2025,29,0,381,180,Thursday,5,0,11
6,Latex Gloves,Consumables,09/05/2025,25,0,356,180,Friday,5,29,0
6,Latex Gloves,Consumables,10/05/2025,5,0,351,180,Saturday,5,25,26
6,Latex Gloves,Consumables,11/05/2025,25,0,326,180,Sunday,5,5,0
6,Latex Gloves,Consumables,12/05/2025,26,0,300,180,Monday,5,25,16
6,Latex Gloves,Consumables,13/05/2025,11,0,289,180,Tuesday,5,26,23
6,Latex Gloves,Consumables,14/05/2025,25,0,264,180,Wednesday,5,11,0
6,Latex Gloves,Consumables,15/05/2025,17,0,247,180,Thursday,5,25,29
6,Latex Gloves,Consumables,16/05/2025,20,0,227,180,Friday,5,17,25
6,Latex Gloves,Consumables,17/05/2025,9,124,342,180,Saturday,5,20,5
6,Latex Gloves,Consumables,18/05/2025,12,0,330,180,Sunday,5,9,25
6,Latex Gloves,Consumables,19/05/2025,24,0,306,180,Monday,5,12,26
6,Latex Gloves,Consumables,20/05/2025,11,0,295,180,Tuesday,5,24,11
6,Latex Gloves,Consumables,21/05/2025,30,0,265,180,Wednesday,5,11,25
6,Latex Gloves,Consumables,22/05/2025,21,0,244,180,Thursday,5,30,17
6,Latex Gloves,Consumables,23/05/2025,15,0,229,180,Friday,5,21,20
6,Latex Gloves,Consumables,24/05/2025,0,0,229,180,Saturday,5,15,9
6,Latex Gloves,Consumables,25/05/2025,0,247,476,180,Sunday,5,0,12
6,Latex Gloves,Consumables,26/05/2025,10,0,466,180,Monday,5,0,24
6,Latex Gloves,Consumables,27/05/2025,8,0,458,180,Tuesday,5,10,11
6,Latex Gloves,Consumables,28/05/2025,19,0,439,180,Wednesday,5,8,30
6,Latex Gloves,Consumables,29/05/2025,14,0,425,180,Thursday,5,19,21
6,Latex Gloves,Consumables,30/05/2025,21,0,404,180,Friday,5,14,15
6,Latex Gloves,Consumables,31/05/2025,28,0,376,180,Saturday,5,21,0
6,Latex Gloves,Consumables,01/06/2025,0,0,376,180,Sunday,6,28,0
6,Latex Gloves,Consumables,02/06/2025,11,0,365,180,Monday,6,0,10
6,Latex Gloves,Consumables,03/06/2025,26,0,339,180,Tuesday,6,11,8
6,Latex Gloves,Consumables,04/06/2025,6,0,333,180,Wednesday,6,26,19
6,Latex Gloves,Consumables,05/06/2025,17,0,316,180,Thursday,6,6,14
6,Latex Gloves,Consumables,06/06/2025,0,0,316,180,Friday,6,17,21
6,Latex Gloves,Consumables,07/06/2025,10,0,306,180,Saturday,6,0,28
6,Latex Gloves,Consumables,08/06/2025,0,0,306,180,Sunday,6,10,0
6,Latex Gloves,Consumables,09/06/2025,28,0,278,180,Monday,6,0,11
6,Latex Gloves,Consumables,10/06/2025,20,0,258,180,Tuesday,6,28,26
6,Latex Gloves,Consumables,11/06/2025,20,0,238,180,Wednesday,6,20,6
6,Latex Gloves,Consumables,12/06/2025,16,0,222,180,Thursday,6,20,17
6,Latex Gloves,Consumables,13/06/2025,21,0,201,180,Friday,6,16,0
6,Latex Gloves,Consumables,14/06/2025,19,0,182,180,Saturday,6,21,10
6,Latex Gloves,Consumables,15/06/2025,25,192,349,180,Sunday,6,19,0
6,Latex Gloves,Consumables,16/06/2025,25,0,324,180,Monday,6,25,28
6,Latex Gloves,Consumables,17/06/2025,23,0,301,180,Tuesday,6,25,20
6,Latex Gloves,Consumables,18/06/2025,25,0,276,180,Wednesday,6,23,20
6,Latex Gloves,Consumables,19/06/2025,26,0,250,180,Thursday,6,25,16
6,Latex Gloves,Consumables,20/06/2025,11,0,239,180,Friday,6,26,21
6,Latex Gloves,Consumables,21/06/2025,13,0,226,180,Saturday,6,11,19
6,Latex Gloves,Consumables,22/06/2025,0,0,226,180,Sunday,6,13,25
6,Latex Gloves,Consumables,23/06/2025,62,268,432,180,Monday,6,0,25
6,Latex Gloves,Consumables,24/06/2025,20,0,412,180,Tuesday,6,62,23
6,Latex Gloves,Consumables,25/06/2025,28,0,384,180,Wednesday,6,20,25
6,Latex Gloves,Consumables,26/06/2025,9,0,375,180,Thursday,6,28,26
6,Latex Gloves,Consumables,27/06/2025,28,0,347,180,Friday,6,9,11
6,Latex Gloves,Consumables,28/06/2025,43,0,304,180,Saturday,6,28,13
6,Latex Gloves,Consumables,29/06/2025,0,0,304,180,Sunday,6,43,0
6,Latex Gloves,Consumables,30/06/2025,25,0,279,180,Monday,6,0,62
6,Latex Gloves,Consumables,01/07/2025,0,0,279,180,Tuesday,7,25,20
6,Latex Gloves,Consumables,02/07/2025,18,0,261,180,Wednesday,7,0,28
6,Latex Gloves,Consumables,03/07/2025,21,0,240,180,Thursday,7,18,9
6,Latex Gloves,Consumables,04/07/2025,16,0,224,180,Friday,7,21,28
6,Latex Gloves,Consumables,05/07/2025,20,0,204,180,Saturday,7,16,43
6,Latex Gloves,Consumables,06/07/2025,36,125,293,180,Sunday,7,20,0
6,Latex Gloves,Consumables,07/07/2025,5,0,288,180,Monday,7,36,25
6,Latex Gloves,Consumables,08/07/2025,22,0,266,180,Tuesday,7,5,0
6,Latex Gloves,Consumables,09/07/2025,15,0,251,180,Wednesday,7,22,18
6,Latex Gloves,Consumables,10/07/2025,18,212,445,180,Thursday,7,15,21
6,Latex Gloves,Consumables,11/07/2025,13,0,432,180,Friday,7,18,16
6,Latex Gloves,Consumables,12/07/2025,25,0,407,180,Saturday,7,13,20
6,Latex Gloves,Consumables,13/07/2025,28,0,379,180,Sunday,7,25,36
6,Latex Gloves,Consumables,14/07/2025,29,0,350,180,Monday,7,28,5
6,Latex Gloves,Consumables,15/07/2025,24,0,326,180,Tuesday,7,29,22
6,Latex Gloves,Consumables,16/07/2025,25,0,301,180,Wednesday,7,24,15
6,Latex Gloves,Consumables,17/07/2025,8,0,293,180,Thursday,7,25,18
6,Latex Gloves,Consumables,18/07/2025,19,0,274,180,Friday,7,8,13
6,Latex Gloves,Consumables,19/07/2025,16,0,258,180,Saturday,7,19,25
6,Latex Gloves,Consumables,20/07/2025,0,0,258,180,Sunday,7,16,28
6,Latex Gloves,Consumables,21/07/2025,11,0,247,180,Monday,7,0,29
6,Latex Gloves,Consumables,22/07/2025,7,0,240,180,Tuesday,7,11,24
6,Latex Gloves,Consumables,23/07/2025,29,0,211,180,Wednesday,7,7,25
6,Latex Gloves,Consumables,24/07/2025,0,0,211,180,Thursday,7,29,8
6,Latex Gloves,Consumables,25/07/2025,11,0,200,180,Friday,7,0,19
6,Latex Gloves,Consumables,26/07/2025,15,0,185,180,Saturday,7,11,16
6,Latex Gloves,Consumables,27/07/2025,0,0,185,180,Sunday,7,15,0
6,Latex Gloves,Consumables,28/07/2025,22,150,313,180,Monday,7,0,11
6,Latex Gloves,Consumables,29/07/2025,5,0,308,180,Tuesday,7,22,7
6,Latex Gloves,Consumables,30/07/2025,14,0,294,180,Wednesday,7,5,29
6,Latex Gloves,Consumables,31/07/2025,0,0,294,180,Thursday,7,14,0
6,Latex Gloves,Consumables,01/08/2025,10,0,284,180,Friday,8,0,11
6,Latex Gloves,Consumables,02/08/2025,20,0,264,180,Saturday,8,10,15
6,Latex Gloves,Consumables,03/08/2025,44,0,220,180,Sunday,8,20,0
6,Latex Gloves,Consumables,04/08/2025,20,0,200,180,Monday,8,44,22
6,Latex Gloves,Consumables,05/08/2025,27,275,448,180,Tuesday,8,20,5
6,Latex Gloves,Consumables,06/08/2025,26,0,422,180,Wednesday,8,27,14
6,Latex Gloves,Consumables,07/08/2025,29,0,393,180,Thursday,8,26,0
6,Latex Gloves,Consumables,08/08/2025,23,0,370,180,Friday,8,29,10
6,Latex Gloves,Consumables,09/08/2025,27,0,343,180,Saturday,8,23,20
6,Latex Gloves,Consumables,10/08/2025,0,0,343,180,Sunday,8,27,44
6,Latex Gloves,Consumables,11/08/2025,18,0,325,180,Monday,8,0,20
6,Latex Gloves,Consumables,12/08/2025,20,0,305,180,Tuesday,8,18,27
6,Latex Gloves,Consumables,13/08/2025,21,0,284,180,Wednesday,8,20,26
6,Latex Gloves,Consumables,14/08/2025,29,0,255,180,Thursday,8,21,29
6,Latex Gloves,Consumables,15/08/2025,6,0,249,180,Friday,8,29,23
6,Latex Gloves,Consumables,16/08/2025,21,212,440,180,Saturday,8,6,27
6,Latex Gloves,Consumables,17/08/2025,28,0,412,180,Sunday,8,21,0
6,Latex Gloves,Consumables,18/08/2025,30,0,382,180,Monday,8,28,18
6,Latex Gloves,Consumables,19/08/2025,30,0,352,180,Tuesday,8,30,20
6,Latex Gloves,Consumables,20/08/2025,9,0,343,180,Wednesday,8,30,21
6,Latex Gloves,Consumables,21/08/2025,22,0,321,180,Thursday,8,9,29
6,Latex Gloves,Consumables,22/08/2025,15,0,306,180,Friday,8,22,6
6,Latex Gloves,Consumables,23/08/2025,21,0,285,180,Saturday,8,15,21
6,Latex Gloves,Consumables,24/08/2025,13,0,272,180,Sunday,8,21,28
6,Latex Gloves,Consumables,25/08/2025,25,0,247,180,Monday,8,13,30
6,Latex Gloves,Consumables,26/08/2025,0,0,247,180,Tuesday,8,25,30
6,Latex Gloves,Consumables,27/08/2025,12,0,235,180,Wednesday,8,0,9
6,Latex Gloves,Consumables,28/08/2025,11,0,224,180,Thursday,8,12,22
6,Latex Gloves,Consumables,29/08/2025,12,255,467,180,Friday,8,11,15
6,Latex Gloves,Consumables,30/08/2025,30,0,437,180,Saturday,8,12,21
6,Latex Gloves,Consumables,31/08/2025,0,0,437,180,Sunday,8,30,13
6,Latex Gloves,Consumables,01/09/2025,25,0,412,180,Monday,9,0,25
6,Latex Gloves,Consumables,02/09/2025,11,0,401,180,Tuesday,9,25,0
6,Latex Gloves,Consumables,03/09/2025,5,0,396,180,Wednesday,9,11,12
6,Latex Gloves,Consumables,04/09/2025,8,0,388,180,Thursday,9,5,11
6,Latex Gloves,Consumables,05/09/2025,23,0,365,180,Friday,9,8,12
6,Latex Gloves,Consumables,06/09/2025,12,0,353,180,Saturday,9,23,30
6,Latex Gloves,Consumables,07/09/2025,0,0,353,180,Sunday,9,12,0
6,Latex Gloves,Consumables,08/09/2025,6,0,347,180,Monday,9,0,25
6,Latex Gloves,Consumables,09/09/2025,13,0,334,180,Tuesday,9,6,11
6,Latex Gloves,Consumables,10/09/2025,5,0,329,180,Wednesday,9,13,5
6,Latex Gloves,Consumables,11/09/2025,20,0,309,180,Thursday,9,5,8
6,Latex Gloves,Consumables,12/09/2025,7,0,302,180,Friday,9,20,23
6,Latex Gloves,Consumables,13/09/2025,21,0,281,180,Saturday,9,7,12
6,Latex Gloves,Consumables,14/09/2025,0,0,281,180,Sunday,9,21,0
6,Latex Gloves,Consumables,15/09/2025,7,0,274,180,Monday,9,0,6
6,Latex Gloves,Consumables,16/09/2025,27,0,247,180,Tuesday,9,7,13
6,Latex Gloves,Consumables,17/09/2025,8,0,239,180,Wednesday,9,27,5
6,Latex Gloves,Consumables,18/09/2025,17,0,222,180,Thursday,9,8,20
6,Latex Gloves,Consumables,19/09/2025,35,0,187,180,Friday,9,17,7
6,Latex Gloves,Consumables,20/09/2025,16,182,353,180,Saturday,9,35,21
6,Latex Gloves,Consumables,21/09/2025,0,0,353,180,Sunday,9,16,0
6,Latex Gloves,Consumables,22/09/2025,10,0,343,180,Monday,9,0,7
6,Latex Gloves,Consumables,23/09/2025,29,0,314,180,Tuesday,9,10,27
6,Latex Gloves,Consumables,24/09/2025,29,0,285,180,Wednesday,9,29,8
6,Latex Gloves,Consumables,25/09/2025,23,0,262,180,Thursday,9,29,17
6,Latex Gloves,Consumables,26/09/2025,29,256,489,180,Friday,9,23,35
6,Latex Gloves,Consumables,27/09/2025,23,0,466,180,Saturday,9,29,16
6,Latex Gloves,Consumables,28/09/2025,0,0,466,180,Sunday,9,23,0
6,Latex Gloves,Consumables,29/09/2025,7,0,459,180,Monday,9,0,10
6,Latex Gloves,Consumables,30/09/2025,15,0,444,180,Tuesday,9,7,29
6,Latex Gloves,Consumables,01/10/2025,30,0,414,180,Wednesday,10,15,29
6,Latex Gloves,Consumables,02/10/2025,14,0,400,180,Thursday,10,30,23
6,Latex Gloves,Consumables,03/10/2025,28,0,372,180,Friday,10,14,29
6,Latex Gloves,Consumables,04/10/2025,5,0,367,180,Saturday,10,28,23
6,Latex Gloves,Consumables,05/10/2025,12,0,355,180,Sunday,10,5,0
6,Latex Gloves,Consumables,06/10/2025,9,0,346,180,Monday,10,12,7
6,Latex Gloves,Consumables,07/10/2025,13,0,333,180,Tuesday,10,9,15
6,Latex Gloves,Consumables,08/10/2025,9,0,324,180,Wednesday,10,13,30
6,Latex Gloves,Consumables,09/10/2025,0,0,324,180,Thursday,10,9,14
6,Latex Gloves,Consumables,10/10/2025,14,0,310,180,Friday,10,0,28
6,Latex Gloves,Consumables,11/10/2025,6,0,304,180,Saturday,10,14,5
6,Latex Gloves,Consumables,12/10/2025,19,0,285,180,Sunday,10,6,12
6,Latex Gloves,Consumables,13/10/2025,7,0,278,180,Monday,10,19,9
6,Latex Gloves,Consumables,14/10/2025,22,0,256,180,Tuesday,10,7,13
6,Latex Gloves,Consumables,15/10/2025,7,0,249,180,Wednesday,10,22,9
6,Latex Gloves,Consumables,16/10/2025,24,0,225,180,Thursday,10,7,0
6,Latex Gloves,Consumables,17/10/2025,25,0,200,180,Friday,10,24,14
6,Latex Gloves,Consumables,18/10/2025,16,0,184,180,Saturday,10,25,6
6,Latex Gloves,Consumables,19/10/2025,0,156,340,180,Sunday,10,16,19
6,Latex Gloves,Consumables,20/10/2025,13,0,327,180,Monday,10,0,7
6,Latex Gloves,Consumables,21/10/2025,11,0,316,180,Tuesday,10,13,22
6,Latex Gloves,Consumables,22/10/2025,17,0,299,180,Wednesday,10,11,7
6,Latex Gloves,Consumables,23/10/2025,11,0,288,180,Thursday,10,17,24
6,Latex Gloves,Consumables,24/10/2025,0,0,288,180,Friday,10,11,25
6,Latex Gloves,Consumables,25/10/2025,26,0,262,180,Saturday,10,0,16
6,Latex Gloves,Consumables,26/10/2025,0,0,262,180,Sunday,10,26,0
6,Latex Gloves,Consumables,27/10/2025,19,0,243,180,Monday,10,0,13
6,Latex Gloves,Consumables,28/10/2025,7,0,236,180,Tuesday,10,19,11
6,Latex Gloves,Consumables,29/10/2025,51,183,368,180,Wednesday,10,7,17
6,Latex Gloves,Consumables,30/10/2025,0,0,368,180,Thursday,10,51,11
6,Latex Gloves,Consumables,31/10/2025,0,0,368,180,Friday,10,0,0
6,Latex Gloves,Consumables,01/11/2025,0,0,368,180,Saturday,11,0,26
6,Latex Gloves,Consumables,02/11/2025,29,0,339,180,Sunday,11,0,0
6,Latex Gloves,Consumables,03/11/2025,25,0,314,180,Monday,11,29,19
6,Latex Gloves,Consumables,04/11/2025,28,0,286,180,Tuesday,11,25,7
6,Latex Gloves,Consumables,05/11/2025,43,0,243,180,Wednesday,11,28,51
6,Latex Gloves,Consumables,06/11/2025,21,0,222,180,Thursday,11,43,0
6,Latex Gloves,Consumables,07/11/2025,13,0,209,180,Friday,11,21,0
6,Latex Gloves,Consumables,08/11/2025,6,0,203,180,Saturday,11,13,0
6,Latex Gloves,Consumables,09/11/2025,0,0,203,180,Sunday,11,6,29
6,Latex Gloves,Consumables,10/11/2025,9,0,194,180,Monday,11,0,25
6,Latex Gloves,Consumables,11/11/2025,19,202,377,180,Tuesday,11,9,28
