date,service_name,category,quantity,price,revenue
2/25/26,General Consultation / Check-up,Consultation,1,400,400
2/25/26,Follow-up Consultation,Consultation,1,350,350
2/25/26,Follow-up Consultation,Consultation,1,350,350
2/25/26,Follow-up Consultation,Consultation,1,350,350
2/25/26,General Consultation / Check-up,Consultation,1,400,400
2/25/26,General Consultation / Check-up,Consultation,1,400,400
2/25/26,Follow-up Consultation,Consultation,1,350,350
2/25/26,Follow-up Consultation,Consultation,1,350,350
2/25/26,General Consultation / Check-up,Consultation,1,400,400
2/25/26,General Consultation / Check-up,Consultation,1,400,400
2/25/26,Full Grooming,Grooming,1,900,900
2/25/26,Full Grooming,Grooming,1,900,900
2/25/26,Basic Grooming,Grooming,1,600,600
2/25/26,Full Grooming,Grooming,1,900,900
2/25/26,Basic Grooming,Grooming,1,600,600
2/25/26,Full Grooming,Grooming,1,900,900
2/25/26,Full Grooming,Grooming,1,900,900
2/25/26,Anti-Rabies Vaccine,Vaccination,1,500,500
2/25/26,Anti-Rabies Vaccine,Vaccination,1,500,500
2/25/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
2/25/26,Blood Test,Laboratory,1,900,900
2/25/26,General Laboratory Service,Laboratory,1,800,800
2/25/26,Deworming,Others,1,350,350
2/25/26,Deworming,Others,1,350,350
2/26/26,Follow-up Consultation,Consultation,1,350,350
2/26/26,General Consultation / Check-up,Consultation,1,400,400
2/26/26,Follow-up Consultation,Consultation,1,350,350
2/26/26,Follow-up Consultation,Consultation,1,350,350
2/26/26,Follow-up Consultation,Consultation,1,350,350
2/26/26,Follow-up Consultation,Consultation,1,350,350
2/26/26,Follow-up Consultation,Consultation,1,350,350
2/26/26,Follow-up Consultation,Consultation,1,350,350
2/26/26,General Consultation / Check-up,Consultation,1,400,400
2/26/26,Basic Grooming,Grooming,1,600,600
2/26/26,Full Grooming,Grooming,1,900,900
2/26/26,Basic Grooming,Grooming,1,600,600
2/26/26,Full Grooming,Grooming,1,900,900
2/26/26,Full Grooming,Grooming,1,900,900
2/26/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
2/26/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
2/26/26,Blood Test,Laboratory,1,900,900
2/26/26,General Laboratory Service,Laboratory,1,800,800
2/26/26,General Laboratory Service,Laboratory,1,800,800
2/26/26,Tick and Flea Treatment,Others,1,450,450
2/26/26,Tick and Flea Treatment,Others,1,450,450
2/26/26,Deworming,Others,1,350,350
2/27/26,General Consultation / Check-up,Consultation,1,400,400
2/27/26,Follow-up Consultation,Consultation,1,350,350
2/27/26,Follow-up Consultation,Consultation,1,350,350
2/27/26,Follow-up Consultation,Consultation,1,350,350
2/27/26,General Consultation / Check-up,Consultation,1,400,400
2/27/26,General Consultation / Check-up,Consultation,1,400,400
2/27/26,Follow-up Consultation,Consultation,1,350,350
2/27/26,Follow-up Consultation,Consultation,1,350,350
2/27/26,General Consultation / Check-up,Consultation,1,400,400
2/27/26,Follow-up Consultation,Consultation,1,350,350
2/27/26,Basic Grooming,Grooming,1,600,600
2/27/26,Basic Grooming,Grooming,1,600,600
2/27/26,Full Grooming,Grooming,1,900,900
2/27/26,Full Grooming,Grooming,1,900,900
2/27/26,Basic Grooming,Grooming,1,600,600
2/27/26,Anti-Rabies Vaccine,Vaccination,1,500,500
2/27/26,General Laboratory Service,Laboratory,1,800,800
2/27/26,Blood Test,Laboratory,1,900,900
2/27/26,General Laboratory Service,Laboratory,1,800,800
2/27/26,Tick and Flea Treatment,Others,1,450,450
2/28/26,General Consultation / Check-up,Consultation,1,400,400
2/28/26,Follow-up Consultation,Consultation,1,350,350
2/28/26,General Consultation / Check-up,Consultation,1,400,400
2/28/26,General Consultation / Check-up,Consultation,1,400,400
2/28/26,General Consultation / Check-up,Consultation,1,400,400
2/28/26,General Consultation / Check-up,Consultation,1,400,400
2/28/26,Follow-up Consultation,Consultation,1,350,350
2/28/26,General Consultation / Check-up,Consultation,1,400,400
2/28/26,Follow-up Consultation,Consultation,1,350,350
2/28/26,Follow-up Consultation,Consultation,1,350,350
2/28/26,Full Grooming,Grooming,1,900,900
2/28/26,Full Grooming,Grooming,1,900,900
2/28/26,Full Grooming,Grooming,1,900,900
2/28/26,Basic Grooming,Grooming,1,600,600
2/28/26,Anti-Rabies Vaccine,Vaccination,1,500,500
2/28/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
2/28/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
2/28/26,Blood Test,Laboratory,1,900,900
2/28/26,Blood Test,Laboratory,1,900,900
2/28/26,Blood Test,Laboratory,1,900,900
2/28/26,Tick and Flea Treatment,Others,1,450,450
2/28/26,Tick and Flea Treatment,Others,1,450,450
2/28/26,Deworming,Others,1,350,350
3/01/26,General Consultation / Check-up,Consultation,1,400,400
3/01/26,Follow-up Consultation,Consultation,1,350,350
3/01/26,General Consultation / Check-up,Consultation,1,400,400
3/01/26,Follow-up Consultation,Consultation,1,350,350
3/01/26,Follow-up Consultation,Consultation,1,350,350
3/01/26,General Consultation / Check-up,Consultation,1,400,400
3/01/26,General Consultation / Check-up,Consultation,1,400,400
3/01/26,Follow-up Consultation,Consultation,1,350,350
3/01/26,Basic Grooming,Grooming,1,600,600
3/01/26,Full Grooming,Grooming,1,900,900
3/01/26,Full Grooming,Grooming,1,900,900
3/01/26,Basic Grooming,Grooming,1,600,600
3/01/26,Full Grooming,Grooming,1,900,900
3/01/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/01/26,Blood Test,Laboratory,1,900,900
3/01/26,General Laboratory Service,Laboratory,1,800,800
3/01/26,Blood Test,Laboratory,1,900,900
3/01/26,General Laboratory Service,Laboratory,1,800,800
3/01/26,Blood Test,Laboratory,1,900,900
3/01/26,Deworming,Others,1,350,350
3/01/26,Tick and Flea Treatment,Others,1,450,450
3/01/26,Deworming,Others,1,350,350
3/01/26,Tick and Flea Treatment,Others,1,450,450
3/02/26,General Consultation / Check-up,Consultation,1,400,400
3/02/26,Follow-up Consultation,Consultation,1,350,350
3/02/26,General Consultation / Check-up,Consultation,1,400,400
3/02/26,Follow-up Consultation,Consultation,1,350,350
3/02/26,General Consultation / Check-up,Consultation,1,400,400
3/02/26,General Consultation / Check-up,Consultation,1,400,400
3/02/26,General Consultation / Check-up,Consultation,1,400,400
3/02/26,Follow-up Consultation,Consultation,1,350,350
3/02/26,Basic Grooming,Grooming,1,600,600
3/02/26,Full Grooming,Grooming,1,900,900
3/02/26,Full Grooming,Grooming,1,900,900
3/02/26,Basic Grooming,Grooming,1,600,600
3/02/26,Basic Grooming,Grooming,1,600,600
3/02/26,Basic Grooming,Grooming,1,600,600
3/02/26,Full Grooming,Grooming,1,900,900
3/02/26,Basic Grooming,Grooming,1,600,600
3/02/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/02/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/02/26,General Laboratory Service,Laboratory,1,800,800
3/02/26,Blood Test,Laboratory,1,900,900
3/02/26,General Laboratory Service,Laboratory,1,800,800
3/02/26,Blood Test,Laboratory,1,900,900
3/02/26,General Laboratory Service,Laboratory,1,800,800
3/02/26,Deworming,Others,1,350,350
3/02/26,Tick and Flea Treatment,Others,1,450,450
3/03/26,Follow-up Consultation,Consultation,1,350,350
3/03/26,General Consultation / Check-up,Consultation,1,400,400
3/03/26,General Consultation / Check-up,Consultation,1,400,400
3/03/26,Follow-up Consultation,Consultation,1,350,350
3/03/26,General Consultation / Check-up,Consultation,1,400,400
3/03/26,General Consultation / Check-up,Consultation,1,400,400
3/03/26,General Consultation / Check-up,Consultation,1,400,400
3/03/26,Follow-up Consultation,Consultation,1,350,350
3/03/26,Follow-up Consultation,Consultation,1,350,350
3/03/26,General Consultation / Check-up,Consultation,1,400,400
3/03/26,Follow-up Consultation,Consultation,1,350,350
3/03/26,General Consultation / Check-up,Consultation,1,400,400
3/03/26,Full Grooming,Grooming,1,900,900
3/03/26,Basic Grooming,Grooming,1,600,600
3/03/26,Basic Grooming,Grooming,1,600,600
3/03/26,Full Grooming,Grooming,1,900,900
3/03/26,Basic Grooming,Grooming,1,600,600
3/03/26,Basic Grooming,Grooming,1,600,600
3/03/26,Full Grooming,Grooming,1,900,900
3/03/26,Full Grooming,Grooming,1,900,900
3/03/26,Basic Grooming,Grooming,1,600,600
3/03/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/03/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/03/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/03/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/03/26,General Laboratory Service,Laboratory,1,800,800
3/03/26,Blood Test,Laboratory,1,900,900
3/03/26,General Laboratory Service,Laboratory,1,800,800
3/03/26,General Laboratory Service,Laboratory,1,800,800
3/03/26,Deworming,Others,1,350,350
3/03/26,Deworming,Others,1,350,350
3/03/26,Tick and Flea Treatment,Others,1,450,450
3/03/26,Tick and Flea Treatment,Others,1,450,450
3/04/26,General Consultation / Check-up,Consultation,1,400,400
3/04/26,Follow-up Consultation,Consultation,1,350,350
3/04/26,Follow-up Consultation,Consultation,1,350,350
3/04/26,General Consultation / Check-up,Consultation,1,400,400
3/04/26,General Consultation / Check-up,Consultation,1,400,400
3/04/26,General Consultation / Check-up,Consultation,1,400,400
3/04/26,Follow-up Consultation,Consultation,1,350,350
3/04/26,General Consultation / Check-up,Consultation,1,400,400
3/04/26,Follow-up Consultation,Consultation,1,350,350
3/04/26,General Consultation / Check-up,Consultation,1,400,400
3/04/26,General Consultation / Check-up,Consultation,1,400,400
3/04/26,General Consultation / Check-up,Consultation,1,400,400
3/04/26,Full Grooming,Grooming,1,900,900
3/04/26,Full Grooming,Grooming,1,900,900
3/04/26,Full Grooming,Grooming,1,900,900
3/04/26,Full Grooming,Grooming,1,900,900
3/04/26,Full Grooming,Grooming,1,900,900
3/04/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/04/26,Blood Test,Laboratory,1,900,900
3/04/26,Blood Test,Laboratory,1,900,900
3/04/26,General Laboratory Service,Laboratory,1,800,800
3/04/26,Tick and Flea Treatment,Others,1,450,450
3/04/26,Deworming,Others,1,350,350
3/04/26,Tick and Flea Treatment,Others,1,450,450
3/04/26,Tick and Flea Treatment,Others,1,450,450
3/05/26,Follow-up Consultation,Consultation,1,350,350
3/05/26,Follow-up Consultation,Consultation,1,350,350
3/05/26,Follow-up Consultation,Consultation,1,350,350
3/05/26,General Consultation / Check-up,Consultation,1,400,400
3/05/26,Follow-up Consultation,Consultation,1,350,350
3/05/26,Follow-up Consultation,Consultation,1,350,350
3/05/26,Follow-up Consultation,Consultation,1,350,350
3/05/26,Follow-up Consultation,Consultation,1,350,350
3/05/26,General Consultation / Check-up,Consultation,1,400,400
3/05/26,Follow-up Consultation,Consultation,1,350,350
3/05/26,Full Grooming,Grooming,1,900,900
3/05/26,Basic Grooming,Grooming,1,600,600
3/05/26,Full Grooming,Grooming,1,900,900
3/05/26,Full Grooming,Grooming,1,900,900
3/05/26,Basic Grooming,Grooming,1,600,600
3/05/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/05/26,Blood Test,Laboratory,1,900,900
3/05/26,Blood Test,Laboratory,1,900,900
3/05/26,Blood Test,Laboratory,1,900,900
3/05/26,General Laboratory Service,Laboratory,1,800,800
3/05/26,Tick and Flea Treatment,Others,1,450,450
3/05/26,Tick and Flea Treatment,Others,1,450,450
3/05/26,Deworming,Others,1,350,350
3/05/26,Tick and Flea Treatment,Others,1,450,450
3/05/26,Tick and Flea Treatment,Others,1,450,450
3/06/26,General Consultation / Check-up,Consultation,1,400,400
3/06/26,General Consultation / Check-up,Consultation,1,400,400
3/06/26,Follow-up Consultation,Consultation,1,350,350
3/06/26,Follow-up Consultation,Consultation,1,350,350
3/06/26,General Consultation / Check-up,Consultation,1,400,400
3/06/26,General Consultation / Check-up,Consultation,1,400,400
3/06/26,General Consultation / Check-up,Consultation,1,400,400
3/06/26,Follow-up Consultation,Consultation,1,350,350
3/06/26,General Consultation / Check-up,Consultation,1,400,400
3/06/26,Basic Grooming,Grooming,1,600,600
3/06/26,Basic Grooming,Grooming,1,600,600
3/06/26,Full Grooming,Grooming,1,900,900
3/06/26,Full Grooming,Grooming,1,900,900
3/06/26,Full Grooming,Grooming,1,900,900
3/06/26,Basic Grooming,Grooming,1,600,600
3/06/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/06/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/06/26,Blood Test,Laboratory,1,900,900
3/06/26,Blood Test,Laboratory,1,900,900
3/06/26,General Laboratory Service,Laboratory,1,800,800
3/06/26,General Laboratory Service,Laboratory,1,800,800
3/06/26,Tick and Flea Treatment,Others,1,450,450
3/06/26,Tick and Flea Treatment,Others,1,450,450
3/06/26,Tick and Flea Treatment,Others,1,450,450
3/06/26,Deworming,Others,1,350,350
3/07/26,General Consultation / Check-up,Consultation,1,400,400
3/07/26,General Consultation / Check-up,Consultation,1,400,400
3/07/26,Follow-up Consultation,Consultation,1,350,350
3/07/26,Follow-up Consultation,Consultation,1,350,350
3/07/26,General Consultation / Check-up,Consultation,1,400,400
3/07/26,Follow-up Consultation,Consultation,1,350,350
3/07/26,Follow-up Consultation,Consultation,1,350,350
3/07/26,Full Grooming,Grooming,1,900,900
3/07/26,Basic Grooming,Grooming,1,600,600
3/07/26,Full Grooming,Grooming,1,900,900
3/07/26,Full Grooming,Grooming,1,900,900
3/07/26,Basic Grooming,Grooming,1,600,600
3/07/26,Basic Grooming,Grooming,1,600,600
3/07/26,Basic Grooming,Grooming,1,600,600
3/07/26,Basic Grooming,Grooming,1,600,600
3/07/26,Full Grooming,Grooming,1,900,900
3/07/26,Basic Grooming,Grooming,1,600,600
3/07/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/07/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/07/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/07/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/07/26,General Laboratory Service,Laboratory,1,800,800
3/07/26,Blood Test,Laboratory,1,900,900
3/07/26,Blood Test,Laboratory,1,900,900
3/07/26,General Laboratory Service,Laboratory,1,800,800
3/07/26,Tick and Flea Treatment,Others,1,450,450
3/07/26,Deworming,Others,1,350,350
3/07/26,Deworming,Others,1,350,350
3/08/26,General Consultation / Check-up,Consultation,1,400,400
3/08/26,General Consultation / Check-up,Consultation,1,400,400
3/08/26,Follow-up Consultation,Consultation,1,350,350
3/08/26,General Consultation / Check-up,Consultation,1,400,400
3/08/26,Follow-up Consultation,Consultation,1,350,350
3/08/26,Follow-up Consultation,Consultation,1,350,350
3/08/26,Follow-up Consultation,Consultation,1,350,350
3/08/26,General Consultation / Check-up,Consultation,1,400,400
3/08/26,Basic Grooming,Grooming,1,600,600
3/08/26,Basic Grooming,Grooming,1,600,600
3/08/26,Full Grooming,Grooming,1,900,900
3/08/26,Full Grooming,Grooming,1,900,900
3/08/26,Full Grooming,Grooming,1,900,900
3/08/26,Full Grooming,Grooming,1,900,900
3/08/26,Full Grooming,Grooming,1,900,900
3/08/26,Basic Grooming,Grooming,1,600,600
3/08/26,Basic Grooming,Grooming,1,600,600
3/08/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/08/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/08/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/08/26,Blood Test,Laboratory,1,900,900
3/08/26,General Laboratory Service,Laboratory,1,800,800
3/08/26,General Laboratory Service,Laboratory,1,800,800
3/08/26,General Laboratory Service,Laboratory,1,800,800
3/08/26,Blood Test,Laboratory,1,900,900
3/08/26,Deworming,Others,1,350,350
3/08/26,Deworming,Others,1,350,350
3/09/26,General Consultation / Check-up,Consultation,1,400,400
3/09/26,General Consultation / Check-up,Consultation,1,400,400
3/09/26,Follow-up Consultation,Consultation,1,350,350
3/09/26,General Consultation / Check-up,Consultation,1,400,400
3/09/26,Follow-up Consultation,Consultation,1,350,350
3/09/26,Follow-up Consultation,Consultation,1,350,350
3/09/26,General Consultation / Check-up,Consultation,1,400,400
3/09/26,Follow-up Consultation,Consultation,1,350,350
3/09/26,General Consultation / Check-up,Consultation,1,400,400
3/09/26,Full Grooming,Grooming,1,900,900
3/09/26,Basic Grooming,Grooming,1,600,600
3/09/26,Full Grooming,Grooming,1,900,900
3/09/26,Basic Grooming,Grooming,1,600,600
3/09/26,Basic Grooming,Grooming,1,600,600
3/09/26,Basic Grooming,Grooming,1,600,600
3/09/26,Basic Grooming,Grooming,1,600,600
3/09/26,Full Grooming,Grooming,1,900,900
3/09/26,Basic Grooming,Grooming,1,600,600
3/09/26,Basic Grooming,Grooming,1,600,600
3/09/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/09/26,General Laboratory Service,Laboratory,1,800,800
3/09/26,Blood Test,Laboratory,1,900,900
3/09/26,General Laboratory Service,Laboratory,1,800,800
3/09/26,Blood Test,Laboratory,1,900,900
3/09/26,Tick and Flea Treatment,Others,1,450,450
3/09/26,Tick and Flea Treatment,Others,1,450,450
3/09/26,Deworming,Others,1,350,350
3/09/26,Tick and Flea Treatment,Others,1,450,450
3/10/26,Follow-up Consultation,Consultation,1,350,350
3/10/26,General Consultation / Check-up,Consultation,1,400,400
3/10/26,General Consultation / Check-up,Consultation,1,400,400
3/10/26,General Consultation / Check-up,Consultation,1,400,400
3/10/26,Follow-up Consultation,Consultation,1,350,350
3/10/26,Follow-up Consultation,Consultation,1,350,350
3/10/26,Follow-up Consultation,Consultation,1,350,350
3/10/26,Follow-up Consultation,Consultation,1,350,350
3/10/26,General Consultation / Check-up,Consultation,1,400,400
3/10/26,Basic Grooming,Grooming,1,600,600
3/10/26,Full Grooming,Grooming,1,900,900
3/10/26,Full Grooming,Grooming,1,900,900
3/10/26,Full Grooming,Grooming,1,900,900
3/10/26,Full Grooming,Grooming,1,900,900
3/10/26,Basic Grooming,Grooming,1,600,600
3/10/26,Full Grooming,Grooming,1,900,900
3/10/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/10/26,Blood Test,Laboratory,1,900,900
3/10/26,General Laboratory Service,Laboratory,1,800,800
3/10/26,Blood Test,Laboratory,1,900,900
3/10/26,Deworming,Others,1,350,350
3/10/26,Deworming,Others,1,350,350
3/10/26,Deworming,Others,1,350,350
3/10/26,Deworming,Others,1,350,350
3/10/26,Tick and Flea Treatment,Others,1,450,450
3/11/26,Follow-up Consultation,Consultation,1,350,350
3/11/26,General Consultation / Check-up,Consultation,1,400,400
3/11/26,General Consultation / Check-up,Consultation,1,400,400
3/11/26,Follow-up Consultation,Consultation,1,350,350
3/11/26,Follow-up Consultation,Consultation,1,350,350
3/11/26,General Consultation / Check-up,Consultation,1,400,400
3/11/26,General Consultation / Check-up,Consultation,1,400,400
3/11/26,Follow-up Consultation,Consultation,1,350,350
3/11/26,Follow-up Consultation,Consultation,1,350,350
3/11/26,Follow-up Consultation,Consultation,1,350,350
3/11/26,Full Grooming,Grooming,1,900,900
3/11/26,Basic Grooming,Grooming,1,600,600
3/11/26,Basic Grooming,Grooming,1,600,600
3/11/26,Full Grooming,Grooming,1,900,900
3/11/26,Full Grooming,Grooming,1,900,900
3/11/26,Basic Grooming,Grooming,1,600,600
3/11/26,Basic Grooming,Grooming,1,600,600
3/11/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/11/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/11/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/11/26,Blood Test,Laboratory,1,900,900
3/11/26,Blood Test,Laboratory,1,900,900
3/11/26,General Laboratory Service,Laboratory,1,800,800
3/11/26,General Laboratory Service,Laboratory,1,800,800
3/11/26,Blood Test,Laboratory,1,900,900
3/11/26,Tick and Flea Treatment,Others,1,450,450
3/11/26,Tick and Flea Treatment,Others,1,450,450
3/11/26,Tick and Flea Treatment,Others,1,450,450
3/12/26,General Consultation / Check-up,Consultation,1,400,400
3/12/26,Follow-up Consultation,Consultation,1,350,350
3/12/26,General Consultation / Check-up,Consultation,1,400,400
3/12/26,General Consultation / Check-up,Consultation,1,400,400
3/12/26,Follow-up Consultation,Consultation,1,350,350
3/12/26,Follow-up Consultation,Consultation,1,350,350
3/12/26,General Consultation / Check-up,Consultation,1,400,400
3/12/26,Follow-up Consultation,Consultation,1,350,350
3/12/26,Follow-up Consultation,Consultation,1,350,350
3/12/26,Full Grooming,Grooming,1,900,900
3/12/26,Basic Grooming,Grooming,1,600,600
3/12/26,Basic Grooming,Grooming,1,600,600
3/12/26,Basic Grooming,Grooming,1,600,600
3/12/26,Full Grooming,Grooming,1,900,900
3/12/26,Full Grooming,Grooming,1,900,900
3/12/26,Full Grooming,Grooming,1,900,900
3/12/26,Full Grooming,Grooming,1,900,900
3/12/26,Basic Grooming,Grooming,1,600,600
3/12/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/12/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/12/26,General Laboratory Service,Laboratory,1,800,800
3/12/26,General Laboratory Service,Laboratory,1,800,800
3/12/26,General Laboratory Service,Laboratory,1,800,800
3/12/26,General Laboratory Service,Laboratory,1,800,800
3/12/26,Blood Test,Laboratory,1,900,900
3/12/26,Tick and Flea Treatment,Others,1,450,450
3/12/26,Deworming,Others,1,350,350
3/12/26,Deworming,Others,1,350,350
3/12/26,Tick and Flea Treatment,Others,1,450,450
3/12/26,Tick and Flea Treatment,Others,1,450,450
3/13/26,Follow-up Consultation,Consultation,1,350,350
3/13/26,Follow-up Consultation,Consultation,1,350,350
3/13/26,Follow-up Consultation,Consultation,1,350,350
3/13/26,Follow-up Consultation,Consultation,1,350,350
3/13/26,Follow-up Consultation,Consultation,1,350,350
3/13/26,Follow-up Consultation,Consultation,1,350,350
3/13/26,General Consultation / Check-up,Consultation,1,400,400
3/13/26,Follow-up Consultation,Consultation,1,350,350
3/13/26,Basic Grooming,Grooming,1,600,600
3/13/26,Full Grooming,Grooming,1,900,900
3/13/26,Full Grooming,Grooming,1,900,900
3/13/26,Basic Grooming,Grooming,1,600,600
3/13/26,Full Grooming,Grooming,1,900,900
3/13/26,Full Grooming,Grooming,1,900,900
3/13/26,Basic Grooming,Grooming,1,600,600
3/13/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/13/26,General Laboratory Service,Laboratory,1,800,800
3/13/26,Blood Test,Laboratory,1,900,900
3/13/26,General Laboratory Service,Laboratory,1,800,800
3/13/26,General Laboratory Service,Laboratory,1,800,800
3/13/26,General Laboratory Service,Laboratory,1,800,800
3/13/26,Deworming,Others,1,350,350
3/13/26,Deworming,Others,1,350,350
3/14/26,Follow-up Consultation,Consultation,1,350,350
3/14/26,Follow-up Consultation,Consultation,1,350,350
3/14/26,General Consultation / Check-up,Consultation,1,400,400
3/14/26,Follow-up Consultation,Consultation,1,350,350
3/14/26,General Consultation / Check-up,Consultation,1,400,400
3/14/26,Follow-up Consultation,Consultation,1,350,350
3/14/26,Follow-up Consultation,Consultation,1,350,350
3/14/26,General Consultation / Check-up,Consultation,1,400,400
3/14/26,General Consultation / Check-up,Consultation,1,400,400
3/14/26,General Consultation / Check-up,Consultation,1,400,400
3/14/26,Full Grooming,Grooming,1,900,900
3/14/26,Full Grooming,Grooming,1,900,900
3/14/26,Full Grooming,Grooming,1,900,900
3/14/26,Full Grooming,Grooming,1,900,900
3/14/26,Basic Grooming,Grooming,1,600,600
3/14/26,Full Grooming,Grooming,1,900,900
3/14/26,Full Grooming,Grooming,1,900,900
3/14/26,Full Grooming,Grooming,1,900,900
3/14/26,Full Grooming,Grooming,1,900,900
3/14/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/14/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/14/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/14/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/14/26,General Laboratory Service,Laboratory,1,800,800
3/14/26,Blood Test,Laboratory,1,900,900
3/14/26,Blood Test,Laboratory,1,900,900
3/14/26,General Laboratory Service,Laboratory,1,800,800
3/14/26,Tick and Flea Treatment,Others,1,450,450
3/14/26,Tick and Flea Treatment,Others,1,450,450
3/14/26,Tick and Flea Treatment,Others,1,450,450
3/14/26,Tick and Flea Treatment,Others,1,450,450
3/14/26,Tick and Flea Treatment,Others,1,450,450
3/15/26,Follow-up Consultation,Consultation,1,350,350
3/15/26,Follow-up Consultation,Consultation,1,350,350
3/15/26,Follow-up Consultation,Consultation,1,350,350
3/15/26,General Consultation / Check-up,Consultation,1,400,400
3/15/26,Follow-up Consultation,Consultation,1,350,350
3/15/26,General Consultation / Check-up,Consultation,1,400,400
3/15/26,Follow-up Consultation,Consultation,1,350,350
3/15/26,Basic Grooming,Grooming,1,600,600
3/15/26,Full Grooming,Grooming,1,900,900
3/15/26,Full Grooming,Grooming,1,900,900
3/15/26,Full Grooming,Grooming,1,900,900
3/15/26,Full Grooming,Grooming,1,900,900
3/15/26,Basic Grooming,Grooming,1,600,600
3/15/26,Basic Grooming,Grooming,1,600,600
3/15/26,Full Grooming,Grooming,1,900,900
3/15/26,Full Grooming,Grooming,1,900,900
3/15/26,Basic Grooming,Grooming,1,600,600
3/15/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/15/26,General Laboratory Service,Laboratory,1,800,800
3/15/26,General Laboratory Service,Laboratory,1,800,800
3/15/26,General Laboratory Service,Laboratory,1,800,800
3/15/26,Deworming,Others,1,350,350
3/15/26,Deworming,Others,1,350,350
3/15/26,Tick and Flea Treatment,Others,1,450,450
3/16/26,Follow-up Consultation,Consultation,1,350,350
3/16/26,General Consultation / Check-up,Consultation,1,400,400
3/16/26,General Consultation / Check-up,Consultation,1,400,400
3/16/26,General Consultation / Check-up,Consultation,1,400,400
3/16/26,General Consultation / Check-up,Consultation,1,400,400
3/16/26,Follow-up Consultation,Consultation,1,350,350
3/16/26,Follow-up Consultation,Consultation,1,350,350
3/16/26,Follow-up Consultation,Consultation,1,350,350
3/16/26,General Consultation / Check-up,Consultation,1,400,400
3/16/26,Full Grooming,Grooming,1,900,900
3/16/26,Full Grooming,Grooming,1,900,900
3/16/26,Basic Grooming,Grooming,1,600,600
3/16/26,Basic Grooming,Grooming,1,600,600
3/16/26,Basic Grooming,Grooming,1,600,600
3/16/26,Basic Grooming,Grooming,1,600,600
3/16/26,Basic Grooming,Grooming,1,600,600
3/16/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/16/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/16/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/16/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/16/26,Blood Test,Laboratory,1,900,900
3/16/26,General Laboratory Service,Laboratory,1,800,800
3/16/26,General Laboratory Service,Laboratory,1,800,800
3/16/26,Deworming,Others,1,350,350
3/16/26,Tick and Flea Treatment,Others,1,450,450
3/16/26,Tick and Flea Treatment,Others,1,450,450
3/16/26,Tick and Flea Treatment,Others,1,450,450
3/17/26,Follow-up Consultation,Consultation,1,350,350
3/17/26,General Consultation / Check-up,Consultation,1,400,400
3/17/26,Follow-up Consultation,Consultation,1,350,350
3/17/26,Follow-up Consultation,Consultation,1,350,350
3/17/26,General Consultation / Check-up,Consultation,1,400,400
3/17/26,General Consultation / Check-up,Consultation,1,400,400
3/17/26,Follow-up Consultation,Consultation,1,350,350
3/17/26,General Consultation / Check-up,Consultation,1,400,400
