date,service_name,category,quantity,price,revenue
6/24/25,Deworming,Preventive Care,1,350,350
6/24/25,General Laboratory Service,Laboratory,1,800,800
6/24/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
6/24/25,General Laboratory Service,Laboratory,1,800,800
6/24/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
6/24/25,Full Grooming,Grooming,1,900,900
6/25/25,Tick and Flea Prevention,Preventive Care,1,400,400
6/25/25,General Laboratory Service,Laboratory,1,800,800
6/25/25,Tick and Flea Prevention,Preventive Care,1,400,400
6/25/25,Follow-up Consultation,Consultation,1,350,350
6/25/25,General Laboratory Service,Laboratory,1,800,800
6/26/25,Basic Grooming,Grooming,1,600,600
6/26/25,Full Grooming,Grooming,1,900,900
6/26/25,Deworming,Preventive Care,1,350,350
6/26/25,Deworming,Preventive Care,1,350,350
6/26/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
6/26/25,Tick and Flea Treatment,Preventive Care,1,450,450
6/27/25,Tick and Flea Prevention,Preventive Care,1,400,400
6/27/25,Tick and Flea Prevention,Preventive Care,1,400,400
6/27/25,General Laboratory Service,Laboratory,1,800,800
6/28/25,Tick and Flea Prevention,Preventive Care,1,400,400
6/28/25,Deworming,Preventive Care,1,350,350
6/28/25,General Consultation / Check-up,Consultation,1,400,400
6/29/25,Tick and Flea Prevention,Preventive Care,1,400,400
6/29/25,General Laboratory Service,Laboratory,1,800,800
6/29/25,General Laboratory Service,Laboratory,1,800,800
6/29/25,General Laboratory Service,Laboratory,1,800,800
6/29/25,General Consultation / Check-up,Consultation,1,400,400
6/29/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
6/30/25,Tick and Flea Prevention,Preventive Care,1,400,400
6/30/25,Tick and Flea Prevention,Preventive Care,1,400,400
6/30/25,General Consultation / Check-up,Consultation,1,400,400
6/30/25,Tick and Flea Treatment,Preventive Care,1,450,450
6/30/25,Deworming,Preventive Care,1,350,350
6/30/25,General Consultation / Check-up,Consultation,1,400,400
7/01/25,Deworming,Preventive Care,1,350,350
7/01/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/01/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/01/25,Full Grooming,Grooming,1,900,900
7/01/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
7/02/25,Follow-up Consultation,Consultation,1,350,350
7/02/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/02/25,Basic Grooming,Grooming,1,600,600
7/03/25,Follow-up Consultation,Consultation,1,350,350
7/03/25,General Laboratory Service,Laboratory,1,800,800
7/03/25,Basic Grooming,Grooming,1,600,600
7/03/25,Follow-up Consultation,Consultation,1,350,350
7/03/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
7/03/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/03/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
7/04/25,Deworming,Preventive Care,1,350,350
7/04/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/04/25,Follow-up Consultation,Consultation,1,350,350
7/04/25,General Consultation / Check-up,Consultation,1,400,400
7/05/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/05/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
7/05/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/05/25,Follow-up Consultation,Consultation,1,350,350
7/05/25,Basic Grooming,Grooming,1,600,600
7/05/25,Full Grooming,Grooming,1,900,900
7/06/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/06/25,Follow-up Consultation,Consultation,1,350,350
7/06/25,Follow-up Consultation,Consultation,1,350,350
7/06/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/06/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
7/06/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/06/25,General Consultation / Check-up,Consultation,1,400,400
7/06/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/07/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
7/07/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/07/25,General Laboratory Service,Laboratory,1,800,800
7/07/25,Follow-up Consultation,Consultation,1,350,350
7/07/25,General Laboratory Service,Laboratory,1,800,800
7/08/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/08/25,Deworming,Preventive Care,1,350,350
7/08/25,Deworming,Preventive Care,1,350,350
7/08/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
7/08/25,Follow-up Consultation,Consultation,1,350,350
7/08/25,Follow-up Consultation,Consultation,1,350,350
7/09/25,Basic Grooming,Grooming,1,600,600
7/09/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/09/25,Full Grooming,Grooming,1,900,900
7/09/25,Deworming,Preventive Care,1,350,350
7/09/25,Full Grooming,Grooming,1,900,900
7/09/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/09/25,General Consultation / Check-up,Consultation,1,400,400
7/10/25,Follow-up Consultation,Consultation,1,350,350
7/10/25,Anti-Rabies Vaccine,Vaccination,1,500,500
7/10/25,Deworming,Preventive Care,1,350,350
7/10/25,Basic Grooming,Grooming,1,600,600
7/10/25,Follow-up Consultation,Consultation,1,350,350
7/11/25,General Consultation / Check-up,Consultation,1,400,400
7/11/25,Basic Grooming,Grooming,1,600,600
7/11/25,Full Grooming,Grooming,1,900,900
7/11/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/11/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/11/25,General Laboratory Service,Laboratory,1,800,800
7/11/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
7/12/25,Deworming,Preventive Care,1,350,350
7/12/25,Follow-up Consultation,Consultation,1,350,350
7/12/25,General Laboratory Service,Laboratory,1,800,800
7/12/25,Basic Grooming,Grooming,1,600,600
7/12/25,Deworming,Preventive Care,1,350,350
7/12/25,Follow-up Consultation,Consultation,1,350,350
7/12/25,Full Grooming,Grooming,1,900,900
7/12/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/13/25,Anti-Rabies Vaccine,Vaccination,1,500,500
7/13/25,Deworming,Preventive Care,1,350,350
7/13/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/13/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
7/13/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/13/25,Anti-Rabies Vaccine,Vaccination,1,500,500
7/14/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/14/25,Deworming,Preventive Care,1,350,350
7/14/25,Full Grooming,Grooming,1,900,900
7/15/25,Full Grooming,Grooming,1,900,900
7/15/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
7/15/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
7/15/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/16/25,Basic Grooming,Grooming,1,600,600
7/16/25,Follow-up Consultation,Consultation,1,350,350
7/16/25,General Consultation / Check-up,Consultation,1,400,400
7/16/25,Deworming,Preventive Care,1,350,350
7/16/25,General Laboratory Service,Laboratory,1,800,800
7/17/25,General Laboratory Service,Laboratory,1,800,800
7/17/25,Follow-up Consultation,Consultation,1,350,350
7/17/25,Follow-up Consultation,Consultation,1,350,350
7/17/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
7/18/25,Basic Grooming,Grooming,1,600,600
7/18/25,Deworming,Preventive Care,1,350,350
7/18/25,Deworming,Preventive Care,1,350,350
7/19/25,General Consultation / Check-up,Consultation,1,400,400
7/19/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/19/25,Follow-up Consultation,Consultation,1,350,350
7/19/25,Full Grooming,Grooming,1,900,900
7/19/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/20/25,General Consultation / Check-up,Consultation,1,400,400
7/20/25,Follow-up Consultation,Consultation,1,350,350
7/20/25,Basic Grooming,Grooming,1,600,600
7/20/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
7/21/25,Deworming,Preventive Care,1,350,350
7/21/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/22/25,Follow-up Consultation,Consultation,1,350,350
7/22/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/22/25,Basic Grooming,Grooming,1,600,600
7/22/25,Basic Grooming,Grooming,1,600,600
7/23/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
7/23/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
7/23/25,General Consultation / Check-up,Consultation,1,400,400
7/24/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/24/25,Anti-Rabies Vaccine,Vaccination,1,500,500
7/24/25,Full Grooming,Grooming,1,900,900
7/24/25,General Consultation / Check-up,Consultation,1,400,400
7/25/25,General Consultation / Check-up,Consultation,1,400,400
7/25/25,Deworming,Preventive Care,1,350,350
7/25/25,General Consultation / Check-up,Consultation,1,400,400
7/25/25,Deworming,Preventive Care,1,350,350
7/25/25,General Laboratory Service,Laboratory,1,800,800
7/25/25,Follow-up Consultation,Consultation,1,350,350
7/26/25,Follow-up Consultation,Consultation,1,350,350
7/26/25,General Laboratory Service,Laboratory,1,800,800
7/26/25,General Consultation / Check-up,Consultation,1,400,400
7/26/25,General Consultation / Check-up,Consultation,1,400,400
7/26/25,General Consultation / Check-up,Consultation,1,400,400
7/26/25,General Laboratory Service,Laboratory,1,800,800
7/27/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/27/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/27/25,General Consultation / Check-up,Consultation,1,400,400
7/27/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
7/27/25,General Consultation / Check-up,Consultation,1,400,400
7/27/25,General Laboratory Service,Laboratory,1,800,800
7/27/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/27/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/28/25,Deworming,Preventive Care,1,350,350
7/28/25,General Consultation / Check-up,Consultation,1,400,400
7/28/25,General Laboratory Service,Laboratory,1,800,800
7/29/25,General Consultation / Check-up,Consultation,1,400,400
7/29/25,General Consultation / Check-up,Consultation,1,400,400
7/29/25,Deworming,Preventive Care,1,350,350
7/29/25,Tick and Flea Treatment,Preventive Care,1,450,450
7/29/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/29/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
7/30/25,Basic Grooming,Grooming,1,600,600
7/30/25,Basic Grooming,Grooming,1,600,600
7/30/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
7/30/25,Anti-Rabies Vaccine,Vaccination,1,500,500
7/31/25,Deworming,Preventive Care,1,350,350
7/31/25,Tick and Flea Prevention,Preventive Care,1,400,400
7/31/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
7/31/25,Basic Grooming,Grooming,1,600,600
7/31/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
8/01/25,Deworming,Preventive Care,1,350,350
8/01/25,General Consultation / Check-up,Consultation,1,400,400
8/01/25,General Consultation / Check-up,Consultation,1,400,400
8/02/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
8/02/25,General Consultation / Check-up,Consultation,1,400,400
8/02/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/03/25,Follow-up Consultation,Consultation,1,350,350
8/03/25,Anti-Rabies Vaccine,Vaccination,1,500,500
8/03/25,Deworming,Preventive Care,1,350,350
8/03/25,Deworming,Preventive Care,1,350,350
8/03/25,General Consultation / Check-up,Consultation,1,400,400
8/03/25,General Laboratory Service,Laboratory,1,800,800
8/03/25,Full Grooming,Grooming,1,900,900
8/04/25,Deworming,Preventive Care,1,350,350
8/04/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
8/04/25,Tick and Flea Treatment,Preventive Care,1,450,450
8/04/25,Basic Grooming,Grooming,1,600,600
8/04/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/05/25,Basic Grooming,Grooming,1,600,600
8/05/25,Follow-up Consultation,Consultation,1,350,350
8/05/25,Follow-up Consultation,Consultation,1,350,350
8/05/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/05/25,Full Grooming,Grooming,1,900,900
8/05/25,Follow-up Consultation,Consultation,1,350,350
8/06/25,Deworming,Preventive Care,1,350,350
8/06/25,Deworming,Preventive Care,1,350,350
8/06/25,General Laboratory Service,Laboratory,1,800,800
8/06/25,Deworming,Preventive Care,1,350,350
8/06/25,General Consultation / Check-up,Consultation,1,400,400
8/07/25,Full Grooming,Grooming,1,900,900
8/07/25,General Laboratory Service,Laboratory,1,800,800
8/07/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/07/25,Follow-up Consultation,Consultation,1,350,350
8/07/25,General Consultation / Check-up,Consultation,1,400,400
8/07/25,Deworming,Preventive Care,1,350,350
8/07/25,Follow-up Consultation,Consultation,1,350,350
8/08/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
8/08/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
8/08/25,General Consultation / Check-up,Consultation,1,400,400
8/08/25,General Consultation / Check-up,Consultation,1,400,400
8/08/25,General Consultation / Check-up,Consultation,1,400,400
8/09/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/09/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
8/09/25,Tick and Flea Treatment,Preventive Care,1,450,450
8/09/25,Anti-Rabies Vaccine,Vaccination,1,500,500
8/09/25,Follow-up Consultation,Consultation,1,350,350
8/09/25,Basic Grooming,Grooming,1,600,600
8/09/25,Follow-up Consultation,Consultation,1,350,350
8/10/25,General Laboratory Service,Laboratory,1,800,800
8/10/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/11/25,General Laboratory Service,Laboratory,1,800,800
8/11/25,General Laboratory Service,Laboratory,1,800,800
8/11/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/11/25,Follow-up Consultation,Consultation,1,350,350
8/11/25,General Consultation / Check-up,Consultation,1,400,400
8/12/25,Follow-up Consultation,Consultation,1,350,350
8/12/25,Anti-Rabies Vaccine,Vaccination,1,500,500
8/13/25,General Laboratory Service,Laboratory,1,800,800
8/13/25,General Consultation / Check-up,Consultation,1,400,400
8/13/25,Follow-up Consultation,Consultation,1,350,350
8/13/25,Basic Grooming,Grooming,1,600,600
8/13/25,General Laboratory Service,Laboratory,1,800,800
8/13/25,Follow-up Consultation,Consultation,1,350,350
8/13/25,Follow-up Consultation,Consultation,1,350,350
8/14/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
8/14/25,General Consultation / Check-up,Consultation,1,400,400
8/14/25,General Laboratory Service,Laboratory,1,800,800
8/14/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
8/14/25,General Consultation / Check-up,Consultation,1,400,400
8/14/25,Tick and Flea Treatment,Preventive Care,1,450,450
8/15/25,Deworming,Preventive Care,1,350,350
8/15/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
8/15/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/15/25,Basic Grooming,Grooming,1,600,600
8/15/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/15/25,Full Grooming,Grooming,1,900,900
8/16/25,Full Grooming,Grooming,1,900,900
8/16/25,General Laboratory Service,Laboratory,1,800,800
8/16/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
8/16/25,General Consultation / Check-up,Consultation,1,400,400
8/16/25,Follow-up Consultation,Consultation,1,350,350
8/16/25,Follow-up Consultation,Consultation,1,350,350
8/17/25,Deworming,Preventive Care,1,350,350
8/17/25,General Laboratory Service,Laboratory,1,800,800
8/17/25,General Consultation / Check-up,Consultation,1,400,400
8/17/25,Anti-Rabies Vaccine,Vaccination,1,500,500
8/17/25,Basic Grooming,Grooming,1,600,600
8/17/25,Tick and Flea Treatment,Preventive Care,1,450,450
8/17/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
8/17/25,Follow-up Consultation,Consultation,1,350,350
8/18/25,Follow-up Consultation,Consultation,1,350,350
8/18/25,General Laboratory Service,Laboratory,1,800,800
8/18/25,Deworming,Preventive Care,1,350,350
8/18/25,Full Grooming,Grooming,1,900,900
8/18/25,Deworming,Preventive Care,1,350,350
8/19/25,General Consultation / Check-up,Consultation,1,400,400
8/19/25,Follow-up Consultation,Consultation,1,350,350
8/20/25,Deworming,Preventive Care,1,350,350
8/20/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
8/20/25,General Laboratory Service,Laboratory,1,800,800
8/21/25,Full Grooming,Grooming,1,900,900
8/21/25,General Laboratory Service,Laboratory,1,800,800
8/22/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
8/22/25,General Consultation / Check-up,Consultation,1,400,400
8/22/25,Full Grooming,Grooming,1,900,900
8/22/25,Full Grooming,Grooming,1,900,900
8/22/25,Deworming,Preventive Care,1,350,350
8/22/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/23/25,General Consultation / Check-up,Consultation,1,400,400
8/23/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
8/23/25,General Consultation / Check-up,Consultation,1,400,400
8/23/25,General Laboratory Service,Laboratory,1,800,800
8/23/25,Basic Grooming,Grooming,1,600,600
8/23/25,Follow-up Consultation,Consultation,1,350,350
8/23/25,General Laboratory Service,Laboratory,1,800,800
8/23/25,Deworming,Preventive Care,1,350,350
8/24/25,Basic Grooming,Grooming,1,600,600
8/24/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
8/24/25,General Consultation / Check-up,Consultation,1,400,400
8/24/25,Full Grooming,Grooming,1,900,900
8/24/25,Tick and Flea Treatment,Preventive Care,1,450,450
8/24/25,General Consultation / Check-up,Consultation,1,400,400
8/24/25,Anti-Rabies Vaccine,Vaccination,1,500,500
8/25/25,Basic Grooming,Grooming,1,600,600
8/25/25,Full Grooming,Grooming,1,900,900
8/25/25,Full Grooming,Grooming,1,900,900
8/26/25,Basic Grooming,Grooming,1,600,600
8/26/25,General Consultation / Check-up,Consultation,1,400,400
8/26/25,Basic Grooming,Grooming,1,600,600
8/26/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
8/26/25,Anti-Rabies Vaccine,Vaccination,1,500,500
8/26/25,General Consultation / Check-up,Consultation,1,400,400
8/26/25,Basic Grooming,Grooming,1,600,600
8/27/25,Basic Grooming,Grooming,1,600,600
8/27/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
8/27/25,Tick and Flea Treatment,Preventive Care,1,450,450
8/28/25,Deworming,Preventive Care,1,350,350
8/28/25,General Consultation / Check-up,Consultation,1,400,400
8/28/25,General Laboratory Service,Laboratory,1,800,800
8/28/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/29/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
8/29/25,Follow-up Consultation,Consultation,1,350,350
8/29/25,Tick and Flea Treatment,Preventive Care,1,450,450
8/29/25,Follow-up Consultation,Consultation,1,350,350
8/29/25,General Consultation / Check-up,Consultation,1,400,400
8/29/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
8/29/25,General Consultation / Check-up,Consultation,1,400,400
8/30/25,Anti-Rabies Vaccine,Vaccination,1,500,500
8/30/25,Deworming,Preventive Care,1,350,350
8/30/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
8/30/25,Tick and Flea Prevention,Preventive Care,1,400,400
8/30/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
8/31/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
8/31/25,Tick and Flea Treatment,Preventive Care,1,450,450
8/31/25,Tick and Flea Treatment,Preventive Care,1,450,450
8/31/25,Follow-up Consultation,Consultation,1,350,350
8/31/25,Deworming,Preventive Care,1,350,350
9/01/25,Full Grooming,Grooming,1,900,900
9/01/25,General Laboratory Service,Laboratory,1,800,800
9/01/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/02/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/02/25,Deworming,Preventive Care,1,350,350
9/02/25,Deworming,Preventive Care,1,350,350
9/02/25,Anti-Rabies Vaccine,Vaccination,1,500,500
9/02/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/02/25,Basic Grooming,Grooming,1,600,600
9/02/25,Follow-up Consultation,Consultation,1,350,350
9/03/25,General Consultation / Check-up,Consultation,1,400,400
9/03/25,Basic Grooming,Grooming,1,600,600
9/03/25,General Consultation / Check-up,Consultation,1,400,400
9/03/25,General Laboratory Service,Laboratory,1,800,800
9/04/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/04/25,Anti-Rabies Vaccine,Vaccination,1,500,500
9/04/25,Follow-up Consultation,Consultation,1,350,350
9/04/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/05/25,Full Grooming,Grooming,1,900,900
9/05/25,General Consultation / Check-up,Consultation,1,400,400
9/05/25,General Consultation / Check-up,Consultation,1,400,400
9/05/25,General Laboratory Service,Laboratory,1,800,800
9/05/25,Full Grooming,Grooming,1,900,900
9/05/25,Full Grooming,Grooming,1,900,900
9/05/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
9/06/25,Follow-up Consultation,Consultation,1,350,350
9/06/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/06/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/06/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/06/25,Full Grooming,Grooming,1,900,900
9/06/25,Deworming,Preventive Care,1,350,350
9/06/25,Full Grooming,Grooming,1,900,900
9/06/25,Basic Grooming,Grooming,1,600,600
9/07/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
9/07/25,Basic Grooming,Grooming,1,600,600
9/07/25,General Laboratory Service,Laboratory,1,800,800
9/07/25,Follow-up Consultation,Consultation,1,350,350
9/07/25,Full Grooming,Grooming,1,900,900
9/07/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
9/08/25,General Consultation / Check-up,Consultation,1,400,400
9/08/25,General Laboratory Service,Laboratory,1,800,800
9/08/25,Full Grooming,Grooming,1,900,900
9/08/25,Basic Grooming,Grooming,1,600,600
9/08/25,Follow-up Consultation,Consultation,1,350,350
9/08/25,General Consultation / Check-up,Consultation,1,400,400
9/08/25,General Consultation / Check-up,Consultation,1,400,400
9/09/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/09/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/09/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
9/10/25,General Laboratory Service,Laboratory,1,800,800
9/10/25,Follow-up Consultation,Consultation,1,350,350
9/10/25,Deworming,Preventive Care,1,350,350
9/10/25,General Laboratory Service,Laboratory,1,800,800
9/10/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/10/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
9/10/25,Basic Grooming,Grooming,1,600,600
9/11/25,General Consultation / Check-up,Consultation,1,400,400
9/11/25,Basic Grooming,Grooming,1,600,600
9/12/25,Deworming,Preventive Care,1,350,350
9/12/25,Basic Grooming,Grooming,1,600,600
9/12/25,Deworming,Preventive Care,1,350,350
9/12/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/13/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/13/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/13/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/13/25,Full Grooming,Grooming,1,900,900
9/14/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/14/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/14/25,Anti-Rabies Vaccine,Vaccination,1,500,500
9/14/25,Follow-up Consultation,Consultation,1,350,350
9/14/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/14/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/14/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/15/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
9/15/25,Full Grooming,Grooming,1,900,900
9/15/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/16/25,Deworming,Preventive Care,1,350,350
9/16/25,Full Grooming,Grooming,1,900,900
9/16/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/16/25,General Consultation / Check-up,Consultation,1,400,400
9/16/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/17/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/17/25,General Consultation / Check-up,Consultation,1,400,400
9/17/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
9/17/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/17/25,Full Grooming,Grooming,1,900,900
9/18/25,General Consultation / Check-up,Consultation,1,400,400
9/18/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
9/18/25,Follow-up Consultation,Consultation,1,350,350
9/18/25,Basic Grooming,Grooming,1,600,600
9/18/25,General Laboratory Service,Laboratory,1,800,800
9/18/25,Deworming,Preventive Care,1,350,350
9/18/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
9/19/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
9/19/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/19/25,Full Grooming,Grooming,1,900,900
9/19/25,General Consultation / Check-up,Consultation,1,400,400
9/19/25,Deworming,Preventive Care,1,350,350
9/19/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/20/25,Deworming,Preventive Care,1,350,350
9/20/25,General Consultation / Check-up,Consultation,1,400,400
9/20/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
9/20/25,General Consultation / Check-up,Consultation,1,400,400
9/20/25,Full Grooming,Grooming,1,900,900
9/20/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
9/20/25,Anti-Rabies Vaccine,Vaccination,1,500,500
9/21/25,General Consultation / Check-up,Consultation,1,400,400
9/21/25,Deworming,Preventive Care,1,350,350
9/21/25,Deworming,Preventive Care,1,350,350
9/21/25,Follow-up Consultation,Consultation,1,350,350
9/22/25,General Laboratory Service,Laboratory,1,800,800
9/22/25,General Consultation / Check-up,Consultation,1,400,400
9/22/25,Basic Grooming,Grooming,1,600,600
9/22/25,Basic Grooming,Grooming,1,600,600
9/22/25,General Consultation / Check-up,Consultation,1,400,400
9/22/25,Deworming,Preventive Care,1,350,350
9/23/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
9/23/25,Follow-up Consultation,Consultation,1,350,350
9/23/25,General Consultation / Check-up,Consultation,1,400,400
9/23/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
9/24/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/24/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/24/25,General Laboratory Service,Laboratory,1,800,800
9/24/25,General Laboratory Service,Laboratory,1,800,800
9/24/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
9/24/25,Follow-up Consultation,Consultation,1,350,350
9/25/25,Basic Grooming,Grooming,1,600,600
9/25/25,General Consultation / Check-up,Consultation,1,400,400
9/25/25,Deworming,Preventive Care,1,350,350
9/26/25,Deworming,Preventive Care,1,350,350
9/26/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
9/26/25,Basic Grooming,Grooming,1,600,600
9/27/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/27/25,Basic Grooming,Grooming,1,600,600
9/27/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/27/25,Deworming,Preventive Care,1,350,350
9/27/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/27/25,Deworming,Preventive Care,1,350,350
9/27/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/27/25,Follow-up Consultation,Consultation,1,350,350
9/28/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
9/28/25,Deworming,Preventive Care,1,350,350
