inventory_id,item_name,category,usage_date,quantity_used,quantity_restocked,ending_stock,reorder_level,day_of_week,month,previous_day_usage,last_week_same_day_usage
6,Latex Gloves,Consumables,21/04/2025,13,0,474,180,Monday,4,21,14
6,Latex Gloves,Consumables,22/04/2025,14,0,460,180,Tuesday,4,13,10
6,Latex Gloves,Consumables,23/04/2025,18,0,442,180,Wednesday,4,14,23
6,Latex Gloves,Consumables,24/04/2025,26,0,416,180,Thursday,4,18,13
6,Latex Gloves,Consumables,25/04/2025,22,0,394,180,Friday,4,26,25
6,Latex Gloves,Consumables,26/04/2025,18,0,376,180,Saturday,4,22,13
6,Latex Gloves,Consumables,27/04/2025,25,0,351,180,Sunday,4,18,21
6,Latex Gloves,Consumables,28/04/2025,22,0,329,180,Monday,4,25,13
6,Latex Gloves,Consumables,29/04/2025,26,0,303,180,Tuesday,4,22,14
6,Latex Gloves,Consumables,30/04/2025,29,251,525,180,Wednesday,4,26,18
6,Latex Gloves,Consumables,01/05/2025,16,0,509,180,Thursday,5,29,26
6,Latex Gloves,Consumables,02/05/2025,5,0,504,180,Friday,5,16,22
6,Latex Gloves,Consumables,03/05/2025,20,0,484,180,Saturday,5,5,18
6,Latex Gloves,Consumables,04/05/2025,6,0,478,180,Sunday,5,20,25
6,Latex Gloves,Consumables,05/05/2025,13,0,465,180,Monday,5,6,22
6,Latex Gloves,Consumables,06/05/2025,20,0,445,180,Tuesday,5,13,26
6,Latex Gloves,Consumables,07/05/2025,6,0,439,180,Wednesday,5,20,29
6,Latex Gloves,Consumables,08/05/2025,22,0,417,180,Thursday,5,6,16
6,Latex Gloves,Consumables,09/05/2025,24,0,393,180,Friday,5,22,5
6,Latex Gloves,Consumables,10/05/2025,11,0,382,180,Saturday,5,24,20
6,Latex Gloves,Consumables,11/05/2025,21,0,361,180,Sunday,5,11,6
6,Latex Gloves,Consumables,12/05/2025,24,0,337,180,Monday,5,21,13
6,Latex Gloves,Consumables,13/05/2025,15,0,322,180,Tuesday,5,24,20
6,Latex Gloves,Consumables,14/05/2025,22,0,300,180,Wednesday,5,15,6
6,Latex Gloves,Consumables,15/05/2025,18,0,282,180,Thursday,5,22,22
6,Latex Gloves,Consumables,16/05/2025,19,0,263,180,Friday,5,18,24
6,Latex Gloves,Consumables,17/05/2025,12,124,375,180,Saturday,5,19,11
6,Latex Gloves,Consumables,18/05/2025,12,0,363,180,Sunday,5,12,21
6,Latex Gloves,Consumables,19/05/2025,20,0,343,180,Monday,5,12,24
6,Latex Gloves,Consumables,20/05/2025,14,0,329,180,Tuesday,5,20,15
6,Latex Gloves,Consumables,21/05/2025,25,0,304,180,Wednesday,5,14,22
6,Latex Gloves,Consumables,22/05/2025,22,0,282,180,Thursday,5,25,18
6,Latex Gloves,Consumables,23/05/2025,17,0,265,180,Friday,5,22,19
6,Latex Gloves,Consumables,24/05/2025,5,0,260,180,Saturday,5,17,12
6,Latex Gloves,Consumables,25/05/2025,2,247,505,180,Sunday,5,5,12
6,Latex Gloves,Consumables,26/05/2025,8,0,497,180,Monday,5,2,20
6,Latex Gloves,Consumables,27/05/2025,8,0,489,180,Tuesday,5,8,14
6,Latex Gloves,Consumables,28/05/2025,8,0,481,180,Wednesday,5,8,25
6,Latex Gloves,Consumables,29/05/2025,15,0,466,180,Thursday,5,8,22
6,Latex Gloves,Consumables,30/05/2025,19,0,447,180,Friday,5,15,17
6,Latex Gloves,Consumables,31/05/2025,25,0,422,180,Saturday,5,19,5
6,Latex Gloves,Consumables,01/06/2025,8,0,414,180,Sunday,6,25,2
6,Latex Gloves,Consumables,02/06/2025,11,0,403,180,Monday,6,8,8
6,Latex Gloves,Consumables,03/06/2025,11,0,392,180,Tuesday,6,11,8
6,Latex Gloves,Consumables,04/06/2025,12,0,380,180,Wednesday,6,11,8
6,Latex Gloves,Consumables,05/06/2025,17,0,363,180,Thursday,6,12,15
6,Latex Gloves,Consumables,06/06/2025,5,0,358,180,Friday,6,17,19
6,Latex Gloves,Consumables,07/06/2025,10,0,348,180,Saturday,6,5,25
6,Latex Gloves,Consumables,08/06/2025,3,0,345,180,Sunday,6,10,8
6,Latex Gloves,Consumables,09/06/2025,24,0,321,180,Monday,6,3,11
6,Latex Gloves,Consumables,10/06/2025,23,0,298,180,Tuesday,6,24,11
6,Latex Gloves,Consumables,11/06/2025,23,0,275,180,Wednesday,6,23,12
6,Latex Gloves,Consumables,12/06/2025,20,0,255,180,Thursday,6,23,17
6,Latex Gloves,Consumables,13/06/2025,24,0,231,180,Friday,6,20,5
6,Latex Gloves,Consumables,14/06/2025,23,0,208,180,Saturday,6,24,10
6,Latex Gloves,Consumables,15/06/2025,26,192,374,180,Sunday,6,23,3
6,Latex Gloves,Consumables,16/06/2025,28,0,346,180,Monday,6,26,24
6,Latex Gloves,Consumables,17/06/2025,27,0,319,180,Tuesday,6,28,23
6,Latex Gloves,Consumables,18/06/2025,28,0,291,180,Wednesday,6,27,23
6,Latex Gloves,Consumables,19/06/2025,29,0,262,180,Thursday,6,28,20
6,Latex Gloves,Consumables,20/06/2025,18,0,244,180,Friday,6,29,24
6,Latex Gloves,Consumables,21/06/2025,15,0,229,180,Saturday,6,18,23
6,Latex Gloves,Consumables,22/06/2025,4,0,225,180,Sunday,6,15,26
6,Latex Gloves,Consumables,23/06/2025,51,268,442,180,Monday,6,4,28
6,Latex Gloves,Consumables,24/06/2025,67,0,375,180,Tuesday,6,51,27
6,Latex Gloves,Consumables,25/06/2025,42,0,333,180,Wednesday,6,67,28
6,Latex Gloves,Consumables,26/06/2025,20,0,313,180,Thursday,6,42,29
6,Latex Gloves,Consumables,27/06/2025,28,0,285,180,Friday,6,20,18
6,Latex Gloves,Consumables,28/06/2025,43,0,242,180,Saturday,6,28,15
6,Latex Gloves,Consumables,29/06/2025,13,0,229,180,Sunday,6,43,4
6,Latex Gloves,Consumables,30/06/2025,24,0,205,180,Monday,6,13,51
6,Latex Gloves,Consumables,01/07/2025,7,0,198,180,Tuesday,7,24,67
6,Latex Gloves,Consumables,02/07/2025,17,0,181,180,Wednesday,7,7,42
6,Latex Gloves,Consumables,03/07/2025,23,0,158,180,Thursday,7,17,20
6,Latex Gloves,Consumables,04/07/2025,20,0,138,180,Friday,7,23,28
6,Latex Gloves,Consumables,05/07/2025,22,0,116,180,Saturday,7,20,43
6,Latex Gloves,Consumables,06/07/2025,36,125,205,180,Sunday,7,22,13
6,Latex Gloves,Consumables,07/07/2025,15,0,190,180,Monday,7,36,24
6,Latex Gloves,Consumables,08/07/2025,22,0,168,180,Tuesday,7,15,7
6,Latex Gloves,Consumables,09/07/2025,18,0,150,180,Wednesday,7,22,17
6,Latex Gloves,Consumables,10/07/2025,20,212,342,180,Thursday,7,18,23
6,Latex Gloves,Consumables,11/07/2025,16,0,326,180,Friday,7,20,20
6,Latex Gloves,Consumables,12/07/2025,25,0,301,180,Saturday,7,16,22
6,Latex Gloves,Consumables,13/07/2025,30,0,271,180,Sunday,7,25,36
6,Latex Gloves,Consumables,14/07/2025,32,0,239,180,Monday,7,30,15
6,Latex Gloves,Consumables,15/07/2025,28,0,211,180,Tuesday,7,32,22
6,Latex Gloves,Consumables,16/07/2025,29,0,182,180,Wednesday,7,28,18
6,Latex Gloves,Consumables,17/07/2025,16,0,166,180,Thursday,7,29,20
6,Latex Gloves,Consumables,18/07/2025,20,0,146,180,Friday,7,16,16
6,Latex Gloves,Consumables,19/07/2025,19,0,127,180,Saturday,7,20,25
6,Latex Gloves,Consumables,20/07/2025,6,0,121,180,Sunday,7,19,30
6,Latex Gloves,Consumables,21/07/2025,6,0,115,180,Monday,7,6,32
6,Latex Gloves,Consumables,22/07/2025,9,0,106,180,Tuesday,7,6,28
6,Latex Gloves,Consumables,23/07/2025,26,0,80,180,Wednesday,7,9,29
6,Latex Gloves,Consumables,24/07/2025,8,0,72,180,Thursday,7,26,16
6,Latex Gloves,Consumables,25/07/2025,12,0,60,180,Friday,7,8,20
6,Latex Gloves,Consumables,26/07/2025,16,0,44,180,Saturday,7,12,19
6,Latex Gloves,Consumables,27/07/2025,5,0,39,180,Sunday,7,16,6
6,Latex Gloves,Consumables,28/07/2025,19,150,170,180,Monday,7,5,6
6,Latex Gloves,Consumables,29/07/2025,10,0,160,180,Tuesday,7,19,9
6,Latex Gloves,Consumables,30/07/2025,14,0,146,180,Wednesday,7,10,26
6,Latex Gloves,Consumables,31/07/2025,4,0,142,180,Thursday,7,14,8
6,Latex Gloves,Consumables,01/08/2025,9,0,133,180,Friday,8,4,12
6,Latex Gloves,Consumables,02/08/2025,19,0,114,180,Saturday,8,9,16
6,Latex Gloves,Consumables,03/08/2025,41,0,73,180,Sunday,8,19,5
6,Latex Gloves,Consumables,04/08/2025,28,0,45,180,Monday,8,41,19
6,Latex Gloves,Consumables,05/08/2025,30,275,290,180,Tuesday,8,28,10
6,Latex Gloves,Consumables,06/08/2025,30,0,260,180,Wednesday,8,30,14
6,Latex Gloves,Consumables,07/08/2025,32,0,228,180,Thursday,8,30,4
6,Latex Gloves,Consumables,08/08/2025,28,0,200,180,Friday,8,32,9
6,Latex Gloves,Consumables,09/08/2025,30,0,170,180,Saturday,8,28,19
6,Latex Gloves,Consumables,10/08/2025,30,0,140,180,Sunday,8,30,41
6,Latex Gloves,Consumables,11/08/2025,17,0,123,180,Monday,8,30,28
6,Latex Gloves,Consumables,12/08/2025,21,0,102,180,Tuesday,8,17,30
6,Latex Gloves,Consumables,13/08/2025,24,0,78,180,Wednesday,8,21,30
6,Latex Gloves,Consumables,14/08/2025,30,0,48,180,Thursday,8,24,32
6,Latex Gloves,Consumables,15/08/2025,30,0,18,180,Friday,8,30,28
6,Latex Gloves,Consumables,16/08/2025,21,212,209,180,Saturday,8,30,30
6,Latex Gloves,Consumables,17/08/2025,29,0,180,180,Sunday,8,21,30
6,Latex Gloves,Consumables,18/08/2025,32,0,148,180,Monday,8,29,17
6,Latex Gloves,Consumables,19/08/2025,34,0,114,180,Tuesday,8,32,21
6,Latex Gloves,Consumables,20/08/2025,18,0,96,180,Wednesday,8,34,24
6,Latex Gloves,Consumables,21/08/2025,23,0,73,180,Thursday,8,18,30
6,Latex Gloves,Consumables,22/08/2025,19,0,54,180,Friday,8,23,30
6,Latex Gloves,Consumables,23/08/2025,22,0,32,180,Saturday,8,19,21
6,Latex Gloves,Consumables,24/08/2025,17,0,15,180,Sunday,8,22,29
6,Latex Gloves,Consumables,25/08/2025,25,0,-10,180,Monday,8,17,32
6,Latex Gloves,Consumables,26/08/2025,8,0,-18,180,Tuesday,8,25,34
6,Latex Gloves,Consumables,27/08/2025,12,0,-30,180,Wednesday,8,8,18
6,Latex Gloves,Consumables,28/08/2025,12,0,-42,180,Thursday,8,12,23
6,Latex Gloves,Consumables,29/08/2025,13,255,200,180,Friday,8,12,19
6,Latex Gloves,Consumables,30/08/2025,28,0,172,180,Saturday,8,13,22
6,Latex Gloves,Consumables,31/08/2025,8,0,164,180,Sunday,8,28,17
6,Latex Gloves,Consumables,01/09/2025,23,0,141,180,Monday,9,8,25
6,Latex Gloves,Consumables,02/09/2025,16,0,125,180,Tuesday,9,23,8
6,Latex Gloves,Consumables,03/09/2025,9,0,116,180,Wednesday,9,16,12
6,Latex Gloves,Consumables,04/09/2025,9,0,107,180,Thursday,9,9,12
6,Latex Gloves,Consumables,05/09/2025,22,0,85,180,Friday,9,9,13
6,Latex Gloves,Consumables,06/09/2025,16,0,69,180,Saturday,9,22,28
6,Latex Gloves,Consumables,07/09/2025,5,0,64,180,Sunday,9,16,8
6,Latex Gloves,Consumables,08/09/2025,6,0,58,180,Monday,9,5,23
6,Latex Gloves,Consumables,09/09/2025,12,0,46,180,Tuesday,9,6,16
6,Latex Gloves,Consumables,10/09/2025,8,0,38,180,Wednesday,9,12,9
6,Latex Gloves,Consumables,11/09/2025,18,0,20,180,Thursday,9,8,9
6,Latex Gloves,Consumables,12/09/2025,11,0,9,180,Friday,9,18,22
6,Latex Gloves,Consumables,13/09/2025,20,0,-11,180,Saturday,9,11,16
6,Latex Gloves,Consumables,14/09/2025,6,0,-17,180,Sunday,9,20,5
6,Latex Gloves,Consumables,15/09/2025,7,0,-24,180,Monday,9,6,6
6,Latex Gloves,Consumables,16/09/2025,24,0,-48,180,Tuesday,9,7,12
6,Latex Gloves,Consumables,17/09/2025,14,0,-62,180,Wednesday,9,24,8
6,Latex Gloves,Consumables,18/09/2025,18,0,-80,180,Thursday,9,14,18
6,Latex Gloves,Consumables,19/09/2025,33,0,-113,180,Friday,9,18,11
6,Latex Gloves,Consumables,20/09/2025,23,182,46,180,Saturday,9,33,20
6,Latex Gloves,Consumables,21/09/2025,7,0,39,180,Sunday,9,23,6
6,Latex Gloves,Consumables,22/09/2025,10,0,29,180,Monday,9,7,7
6,Latex Gloves,Consumables,23/09/2025,27,0,2,180,Tuesday,9,10,24
6,Latex Gloves,Consumables,24/09/2025,31,0,-29,180,Wednesday,9,27,14
6,Latex Gloves,Consumables,25/09/2025,28,0,-57,180,Thursday,9,31,18
6,Latex Gloves,Consumables,26/09/2025,32,256,167,180,Friday,9,28,33
6,Latex Gloves,Consumables,27/09/2025,28,0,139,180,Saturday,9,32,23
6,Latex Gloves,Consumables,28/09/2025,8,0,131,180,Sunday,9,28,7
6,Latex Gloves,Consumables,29/09/2025,8,0,123,180,Monday,9,8,10
6,Latex Gloves,Consumables,30/09/2025,14,0,109,180,Tuesday,9,8,27
6,Latex Gloves,Consumables,01/10/2025,28,0,81,180,Wednesday,10,14,31
6,Latex Gloves,Consumables,02/10/2025,20,0,61,180,Thursday,10,28,28
6,Latex Gloves,Consumables,03/10/2025,28,0,33,180,Friday,10,20,32
6,Latex Gloves,Consumables,04/10/2025,13,0,20,180,Saturday,10,28,28
6,Latex Gloves,Consumables,05/10/2025,13,0,7,180,Sunday,10,13,8
6,Latex Gloves,Consumables,06/10/2025,12,0,-5,180,Monday,10,13,8
6,Latex Gloves,Consumables,07/10/2025,14,0,-19,180,Tuesday,10,12,14
6,Latex Gloves,Consumables,08/10/2025,11,0,-30,180,Wednesday,10,14,28
6,Latex Gloves,Consumables,09/10/2025,3,0,-33,180,Thursday,10,11,20
6,Latex Gloves,Consumables,10/10/2025,12,0,-45,180,Friday,10,3,28
6,Latex Gloves,Consumables,11/10/2025,8,0,-53,180,Saturday,10,12,13
6,Latex Gloves,Consumables,12/10/2025,17,0,-70,180,Sunday,10,8,13
6,Latex Gloves,Consumables,13/10/2025,11,0,-81,180,Monday,10,17,12
6,Latex Gloves,Consumables,14/10/2025,22,0,-103,180,Tuesday,10,11,14
6,Latex Gloves,Consumables,15/10/2025,12,0,-115,180,Wednesday,10,22,11
6,Latex Gloves,Consumables,16/10/2025,23,0,-138,180,Thursday,10,12,3
6,Latex Gloves,Consumables,17/10/2025,26,0,-164,180,Friday,10,23,12
6,Latex Gloves,Consumables,18/10/2025,21,0,-185,180,Saturday,10,26,8
6,Latex Gloves,Consumables,19/10/2025,6,156,-35,180,Sunday,10,21,17
6,Latex Gloves,Consumables,20/10/2025,12,0,-47,180,Monday,10,6,11
6,Latex Gloves,Consumables,21/10/2025,13,0,-60,180,Tuesday,10,12,22
6,Latex Gloves,Consumables,22/10/2025,18,0,-78,180,Wednesday,10,13,12
6,Latex Gloves,Consumables,23/10/2025,14,0,-92,180,Thursday,10,18,23
6,Latex Gloves,Consumables,24/10/2025,4,0,-96,180,Friday,10,14,26
6,Latex Gloves,Consumables,25/10/2025,22,0,-118,180,Saturday,10,4,21
6,Latex Gloves,Consumables,26/10/2025,7,0,-125,180,Sunday,10,22,6
6,Latex Gloves,Consumables,27/10/2025,18,0,-143,180,Monday,10,7,12
6,Latex Gloves,Consumables,28/10/2025,11,0,-154,180,Tuesday,10,18,13
6,Latex Gloves,Consumables,29/10/2025,44,183,-15,180,Wednesday,10,11,18
6,Latex Gloves,Consumables,30/10/2025,13,0,-28,180,Thursday,10,44,14
6,Latex Gloves,Consumables,31/10/2025,4,0,-32,180,Friday,10,13,4
6,Latex Gloves,Consumables,01/11/2025,1,0,-33,180,Saturday,11,4,22
6,Latex Gloves,Consumables,02/11/2025,21,0,-54,180,Sunday,11,1,7
6,Latex Gloves,Consumables,03/11/2025,24,0,-78,180,Monday,11,21,18
6,Latex Gloves,Consumables,04/11/2025,27,0,-105,180,Tuesday,11,24,11
6,Latex Gloves,Consumables,05/11/2025,38,0,-143,180,Wednesday,11,27,44
6,Latex Gloves,Consumables,06/11/2025,26,0,-169,180,Thursday,11,38,13
6,Latex Gloves,Consumables,07/11/2025,17,0,-186,180,Friday,11,26,4
6,Latex Gloves,Consumables,08/11/2025,9,0,-195,180,Saturday,11,17,1
6,Latex Gloves,Consumables,09/11/2025,3,0,-198,180,Sunday,11,9,21
6,Latex Gloves,Consumables,10/11/2025,7,0,-205,180,Monday,11,3,24
6,Latex Gloves,Consumables,11/11/2025,15,202,-18,180,Tuesday,11,7,27
6,Latex Gloves,Consumables,12/11/2025,10,0,-28,180,Wednesday,11,15,38
6,Latex Gloves,Consumables,13/11/2025,3,0,-31,180,Thursday,11,10,26
6,Latex Gloves,Consumables,14/11/2025,6,0,-37,180,Friday,11,3,17
6,Latex Gloves,Consumables,15/11/2025,21,0,-58,180,Saturday,11,6,9
6,Latex Gloves,Consumables,16/11/2025,6,0,-64,180,Sunday,11,21,3
6,Latex Gloves,Consumables,17/11/2025,16,0,-80,180,Monday,11,6,7
6,Latex Gloves,Consumables,18/11/2025,20,0,-100,180,Tuesday,11,16,15
6,Latex Gloves,Consumables,19/11/2025,19,0,-119,180,Wednesday,11,20,10
6,Latex Gloves,Consumables,20/11/2025,17,0,-136,180,Thursday,11,19,3
6,Latex Gloves,Consumables,21/11/2025,14,0,-150,180,Friday,11,17,6
6,Latex Gloves,Consumables,22/11/2025,4,0,-154,180,Saturday,11,14,21
6,Latex Gloves,Consumables,23/11/2025,8,0,-162,180,Sunday,11,4,6
6,Latex Gloves,Consumables,24/11/2025,2,0,-164,180,Monday,11,8,16
6,Latex Gloves,Consumables,25/11/2025,34,0,-198,180,Tuesday,11,2,20
6,Latex Gloves,Consumables,26/11/2025,19,227,10,180,Wednesday,11,34,19
6,Latex Gloves,Consumables,27/11/2025,6,0,4,180,Thursday,11,19,17
6,Latex Gloves,Consumables,28/11/2025,7,0,-3,180,Friday,11,6,14
6,Latex Gloves,Consumables,29/11/2025,13,0,-16,180,Saturday,11,7,4
6,Latex Gloves,Consumables,30/11/2025,4,0,-20,180,Sunday,11,13,8
6,Latex Gloves,Consumables,01/12/2025,28,0,-48,180,Monday,12,4,2
6,Latex Gloves,Consumables,02/12/2025,13,0,-61,180,Tuesday,12,28,34
6,Latex Gloves,Consumables,03/12/2025,28,0,-89,180,Wednesday,12,13,19
6,Latex Gloves,Consumables,04/12/2025,26,0,-115,180,Thursday,12,28,6
6,Latex Gloves,Consumables,05/12/2025,30,0,-145,180,Friday,12,26,7
6,Latex Gloves,Consumables,06/12/2025,13,0,-158,180,Saturday,12,30,13
6,Latex Gloves,Consumables,07/12/2025,4,0,-162,180,Sunday,12,13,4
6,Latex Gloves,Consumables,08/12/2025,19,0,-181,180,Monday,12,4,28
6,Latex Gloves,Consumables,09/12/2025,11,0,-192,180,Tuesday,12,19,13
6,Latex Gloves,Consumables,10/12/2025,3,0,-195,180,Wednesday,12,11,28
6,Latex Gloves,Consumables,11/12/2025,11,0,-206,180,Thursday,12,3,26
6,Latex Gloves,Consumables,12/12/2025,10,0,-216,180,Friday,12,11,30
6,Latex Gloves,Consumables,13/12/2025,22,0,-238,180,Saturday,12,10,13
6,Latex Gloves,Consumables,14/12/2025,13,0,-251,180,Sunday,12,22,4
6,Latex Gloves,Consumables,15/12/2025,29,196,-84,180,Monday,12,13,19
6,Latex Gloves,Consumables,16/12/2025,21,0,-105,180,Tuesday,12,29,11
6,Latex Gloves,Consumables,17/12/2025,32,0,-137,180,Wednesday,12,21,3
6,Latex Gloves,Consumables,18/12/2025,21,0,-158,180,Thursday,12,32,11
6,Latex Gloves,Consumables,19/12/2025,24,0,-182,180,Friday,12,21,10
6,Latex Gloves,Consumables,20/12/2025,12,0,-194,180,Saturday,12,24,22
6,Latex Gloves,Consumables,21/12/2025,4,0,-198,180,Sunday,12,12,13
6,Latex Gloves,Consumables,22/12/2025,17,0,-215,180,Monday,12,4,29
6,Latex Gloves,Consumables,23/12/2025,20,0,-235,180,Tuesday,12,17,21
6,Latex Gloves,Consumables,24/12/2025,30,0,-265,180,Wednesday,12,20,32
6,Latex Gloves,Consumables,25/12/2025,53,239,-79,180,Thursday,12,30,21
6,Latex Gloves,Consumables,26/12/2025,34,0,-113,180,Friday,12,53,24
6,Latex Gloves,Consumables,27/12/2025,19,0,-132,180,Saturday,12,34,12
6,Latex Gloves,Consumables,28/12/2025,6,0,-138,180,Sunday,12,19,4
6,Latex Gloves,Consumables,29/12/2025,25,0,-163,180,Monday,12,6,17
6,Latex Gloves,Consumables,30/12/2025,8,0,-171,180,Tuesday,12,25,20
6,Latex Gloves,Consumables,31/12/2025,12,0,-183,180,Wednesday,12,8,30
7,Dog Shampoo,Grooming Supplies,01/01/2025,0,0,130,25,Wednesday,1,0,0
7,Dog Shampoo,Grooming Supplies,02/01/2025,4,0,126,25,Thursday,1,0,0
7,Dog Shampoo,Grooming Supplies,03/01/2025,1,0,125,25,Friday,1,4,0
7,Dog Shampoo,Grooming Supplies,04/01/2025,0,0,125,25,Saturday,1,1,0
7,Dog Shampoo,Grooming Supplies,05/01/2025,0,0,125,25,Sunday,1,0,0
7,Dog Shampoo,Grooming Supplies,06/01/2025,0,0,125,25,Monday,1,0,0
7,Dog Shampoo,Grooming Supplies,07/01/2025,5,0,120,25,Tuesday,1,0,0
7,Dog Shampoo,Grooming Supplies,08/01/2025,2,0,118,25,Wednesday,1,5,0
7,Dog Shampoo,Grooming Supplies,09/01/2025,0,0,118,25,Thursday,1,2,4
7,Dog Shampoo,Grooming Supplies,10/01/2025,10,0,108,25,Friday,1,0,1
7,Dog Shampoo,Grooming Supplies,11/01/2025,4,0,104,25,Saturday,1,10,0
7,Dog Shampoo,Grooming Supplies,12/01/2025,6,0,98,25,Sunday,1,4,0
7,Dog Shampoo,Grooming Supplies,13/01/2025,6,0,92,25,Monday,1,6,0
7,Dog Shampoo,Grooming Supplies,14/01/2025,3,0,89,25,Tuesday,1,6,5
7,Dog Shampoo,Grooming Supplies,15/01/2025,1,0,88,25,Wednesday,1,3,2
7,Dog Shampoo,Grooming Supplies,16/01/2025,0,0,88,25,Thursday,1,1,0
7,Dog Shampoo,Grooming Supplies,17/01/2025,0,0,88,25,Friday,1,0,10
7,Dog Shampoo,Grooming Supplies,18/01/2025,0,0,88,25,Saturday,1,0,4
7,Dog Shampoo,Grooming Supplies,19/01/2025,0,0,88,25,Sunday,1,0,6
7,Dog Shampoo,Grooming Supplies,20/01/2025,1,0,87,25,Monday,1,0,6
7,Dog Shampoo,Grooming Supplies,21/01/2025,3,0,84,25,Tuesday,1,1,3
7,Dog Shampoo,Grooming Supplies,22/01/2025,9,0,75,25,Wednesday,1,3,1
7,Dog Shampoo,Grooming Supplies,23/01/2025,3,0,72,25,Thursday,1,9,0
7,Dog Shampoo,Grooming Supplies,24/01/2025,1,0,71,25,Friday,1,3,0
7,Dog Shampoo,Grooming Supplies,25/01/2025,2,0,69,25,Saturday,1,1,0
7,Dog Shampoo,Grooming Supplies,26/01/2025,0,0,69,25,Sunday,1,2,0
7,Dog Shampoo,Grooming Supplies,27/01/2025,2,0,67,25,Monday,1,0,1
7,Dog Shampoo,Grooming Supplies,28/01/2025,0,0,67,25,Tuesday,1,2,3
7,Dog Shampoo,Grooming Supplies,29/01/2025,0,0,67,25,Wednesday,1,0,9
7,Dog Shampoo,Grooming Supplies,30/01/2025,6,0,61,25,Thursday,1,0,3
7,Dog Shampoo,Grooming Supplies,31/01/2025,5,0,56,25,Friday,1,6,1
7,Dog Shampoo,Grooming Supplies,01/02/2025,2,0,54,25,Saturday,2,5,2
7,Dog Shampoo,Grooming Supplies,02/02/2025,0,0,54,25,Sunday,2,2,0
7,Dog Shampoo,Grooming Supplies,03/02/2025,1,0,53,25,Monday,2,0,2
7,Dog Shampoo,Grooming Supplies,04/02/2025,0,0,53,25,Tuesday,2,1,0
7,Dog Shampoo,Grooming Supplies,05/02/2025,0,0,53,25,Wednesday,2,0,0
7,Dog Shampoo,Grooming Supplies,06/02/2025,4,0,49,25,Thursday,2,0,6
7,Dog Shampoo,Grooming Supplies,07/02/2025,4,0,45,25,Friday,2,4,5
7,Dog Shampoo,Grooming Supplies,08/02/2025,0,0,45,25,Saturday,2,4,2
7,Dog Shampoo,Grooming Supplies,09/02/2025,0,0,45,25,Sunday,2,0,0
7,Dog Shampoo,Grooming Supplies,10/02/2025,0,0,45,25,Monday,2,0,1
7,Dog Shampoo,Grooming Supplies,11/02/2025,3,0,42,25,Tuesday,2,0,0
7,Dog Shampoo,Grooming Supplies,12/02/2025,1,0,41,25,Wednesday,2,3,0
7,Dog Shampoo,Grooming Supplies,13/02/2025,0,0,41,25,Thursday,2,1,4
7,Dog Shampoo,Grooming Supplies,14/02/2025,0,0,41,25,Friday,2,0,4
7,Dog Shampoo,Grooming Supplies,15/02/2025,0,0,41,25,Saturday,2,0,0
7,Dog Shampoo,Grooming Supplies,16/02/2025,0,0,41,25,Sunday,2,0,0
7,Dog Shampoo,Grooming Supplies,17/02/2025,3,0,38,25,Monday,2,0,0
7,Dog Shampoo,Grooming Supplies,18/02/2025,1,0,37,25,Tuesday,2,3,3
7,Dog Shampoo,Grooming Supplies,19/02/2025,0,0,37,25,Wednesday,2,1,1
7,Dog Shampoo,Grooming Supplies,20/02/2025,4,36,69,25,Thursday,2,0,0
7,Dog Shampoo,Grooming Supplies,21/02/2025,3,0,66,25,Friday,2,4,0
7,Dog Shampoo,Grooming Supplies,22/02/2025,2,0,64,25,Saturday,2,3,0
7,Dog Shampoo,Grooming Supplies,23/02/2025,0,0,64,25,Sunday,2,2,0
7,Dog Shampoo,Grooming Supplies,24/02/2025,5,0,59,25,Monday,2,0,3
7,Dog Shampoo,Grooming Supplies,25/02/2025,2,0,57,25,Tuesday,2,5,1
7,Dog Shampoo,Grooming Supplies,26/02/2025,5,0,52,25,Wednesday,2,2,0
7,Dog Shampoo,Grooming Supplies,27/02/2025,2,0,50,25,Thursday,2,5,4
7,Dog Shampoo,Grooming Supplies,28/02/2025,0,0,50,25,Friday,2,2,3
7,Dog Shampoo,Grooming Supplies,01/03/2025,2,0,48,25,Saturday,3,0,2
7,Dog Shampoo,Grooming Supplies,02/03/2025,0,0,48,25,Sunday,3,2,0
7,Dog Shampoo,Grooming Supplies,03/03/2025,0,0,48,25,Monday,3,0,5
7,Dog Shampoo,Grooming Supplies,04/03/2025,3,0,45,25,Tuesday,3,0,2
7,Dog Shampoo,Grooming Supplies,05/03/2025,4,24,65,25,Wednesday,3,3,5
7,Dog Shampoo,Grooming Supplies,06/03/2025,3,0,62,25,Thursday,3,4,2
7,Dog Shampoo,Grooming Supplies,07/03/2025,2,0,60,25,Friday,3,3,0
7,Dog Shampoo,Grooming Supplies,08/03/2025,0,0,60,25,Saturday,3,2,2
7,Dog Shampoo,Grooming Supplies,09/03/2025,0,0,60,25,Sunday,3,0,0
7,Dog Shampoo,Grooming Supplies,10/03/2025,0,0,60,25,Monday,3,0,0
7,Dog Shampoo,Grooming Supplies,11/03/2025,0,0,60,25,Tuesday,3,0,3
7,Dog Shampoo,Grooming Supplies,12/03/2025,6,0,54,25,Wednesday,3,0,4
7,Dog Shampoo,Grooming Supplies,13/03/2025,2,0,52,25,Thursday,3,6,3
7,Dog Shampoo,Grooming Supplies,14/03/2025,3,0,49,25,Friday,3,2,2
