date,service_name,category,quantity,price,revenue
2024-08-19,Deworming,Vaccination,3,900,2700
2024-08-19,General Lab,Laboratory,1,900,900
2024-08-19,Tick and Flea Treatment,Preventive Care,3,350,1050
2024-08-20,General Check-up,Consultation,4,400,1600
2024-08-20,Full Grooming,Grooming,2,850,1700
2024-08-20,Deworming,Vaccination,3,900,2700
2024-08-20,General Lab,Laboratory,2,800,1600
2024-08-20,Tick and Flea Treatment,Preventive Care,3,500,1500
2024-08-21,General Check-up,Consultation,4,500,2000
2024-08-21,Basic Grooming,Grooming,1,800,800
2024-08-21,5-in-1 Vaccine,Vaccination,3,800,2400
2024-08-21,Blood Test,Laboratory,1,850,850
2024-08-21,Tick and Flea Treatment,Preventive Care,3,350,1050
2024-08-22,Follow-up Consultation,Consultation,4,500,2000
2024-08-22,Full Grooming,Grooming,1,750,750
2024-08-22,Deworming,Vaccination,2,950,1900
2024-08-22,Blood Test,Laboratory,1,800,800
2024-08-22,Heartworm Prevention,Preventive Care,3,500,1500
2024-08-23,Follow-up Consultation,Consultation,4,400,1600
2024-08-23,Basic Grooming,Grooming,1,850,850
2024-08-23,Deworming,Vaccination,3,950,2850
2024-08-23,General Lab,Laboratory,1,800,800
2024-08-23,Heartworm Prevention,Preventive Care,2,350,700
2024-08-24,General Check-up,Consultation,6,500,3000
2024-08-24,Full Grooming,Grooming,2,750,1500
2024-08-24,Deworming,Vaccination,4,950,3800
2024-08-24,Blood Test,Laboratory,1,850,850
2024-08-24,Heartworm Prevention,Preventive Care,4,450,1800
2024-08-25,Follow-up Consultation,Consultation,7,450,3150
2024-08-25,Full Grooming,Grooming,3,850,2550
2024-08-25,Deworming,Vaccination,4,900,3600
2024-08-25,General Lab,Laboratory,2,800,1600
2024-08-25,Heartworm Prevention,Preventive Care,4,500,2000
2024-08-26,Follow-up Consultation,Consultation,4,350,1400
2024-08-26,Basic Grooming,Grooming,2,700,1400
2024-08-26,5-in-1 Vaccine,Vaccination,3,950,2850
2024-08-26,General Lab,Laboratory,1,900,900
2024-08-26,Tick and Flea Treatment,Preventive Care,2,350,700
2024-08-27,General Check-up,Consultation,5,500,2500
2024-08-27,Basic Grooming,Grooming,2,850,1700
2024-08-27,5-in-1 Vaccine,Vaccination,3,850,2550
2024-08-27,General Lab,Laboratory,1,750,750
2024-08-27,Tick and Flea Treatment,Preventive Care,3,500,1500
2024-08-28,General Check-up,Consultation,4,400,1600
2024-08-28,Basic Grooming,Grooming,2,750,1500
2024-08-28,5-in-1 Vaccine,Vaccination,3,900,2700
2024-08-28,Blood Test,Laboratory,1,800,800
2024-08-28,Tick and Flea Treatment,Preventive Care,3,500,1500
2024-08-29,Follow-up Consultation,Consultation,4,450,1800
2024-08-29,Full Grooming,Grooming,2,750,1500
2024-08-29,Anti-Rabies,Vaccination,2,950,1900
2024-08-29,General Lab,Laboratory,1,800,800
2024-08-29,Tick and Flea Treatment,Preventive Care,3,400,1200
2024-08-30,Follow-up Consultation,Consultation,5,500,2500
2024-08-30,Basic Grooming,Grooming,2,750,1500
2024-08-30,5-in-1 Vaccine,Vaccination,2,900,1800
2024-08-30,General Lab,Laboratory,1,850,850
2024-08-30,Heartworm Prevention,Preventive Care,2,400,800
2024-08-31,Follow-up Consultation,Consultation,6,350,2100
2024-08-31,Full Grooming,Grooming,3,850,2550
2024-08-31,Anti-Rabies,Vaccination,4,950,3800
2024-08-31,General Lab,Laboratory,1,850,850
2024-08-31,Heartworm Prevention,Preventive Care,4,450,1800
2024-09-01,General Check-up,Consultation,5,500,2500
2024-09-01,Basic Grooming,Grooming,3,850,2550
2024-09-01,Deworming,Vaccination,3,850,2550
2024-09-01,General Lab,Laboratory,2,900,1800
2024-09-01,Tick and Flea Treatment,Preventive Care,4,450,1800
2024-09-02,General Check-up,Consultation,4,400,1600
2024-09-02,Basic Grooming,Grooming,2,750,1500
2024-09-02,5-in-1 Vaccine,Vaccination,2,800,1600
2024-09-02,Blood Test,Laboratory,2,900,1800
2024-09-02,Tick and Flea Treatment,Preventive Care,2,350,700
2024-09-03,Follow-up Consultation,Consultation,3,400,1200
2024-09-03,Full Grooming,Grooming,2,850,1700
2024-09-03,Deworming,Vaccination,3,950,2850
2024-09-03,Blood Test,Laboratory,1,800,800
2024-09-03,Tick and Flea Treatment,Preventive Care,3,400,1200
2024-09-04,Follow-up Consultation,Consultation,4,400,1600
2024-09-04,Full Grooming,Grooming,2,850,1700
2024-09-04,Deworming,Vaccination,2,950,1900
2024-09-04,General Lab,Laboratory,1,750,750
2024-09-04,Heartworm Prevention,Preventive Care,3,350,1050
2024-09-05,Follow-up Consultation,Consultation,4,500,2000
2024-09-05,Full Grooming,Grooming,2,750,1500
2024-09-05,Deworming,Vaccination,2,800,1600
2024-09-05,General Lab,Laboratory,1,750,750
2024-09-05,Tick and Flea Treatment,Preventive Care,3,400,1200
2024-09-06,General Check-up,Consultation,3,400,1200
2024-09-06,Full Grooming,Grooming,2,800,1600
2024-09-06,Deworming,Vaccination,2,900,1800
2024-09-06,General Lab,Laboratory,1,900,900
2024-09-06,Tick and Flea Treatment,Preventive Care,3,350,1050
2024-09-07,General Check-up,Consultation,6,500,3000
2024-09-07,Basic Grooming,Grooming,3,750,2250
2024-09-07,Deworming,Vaccination,3,900,2700
2024-09-07,General Lab,Laboratory,1,850,850
2024-09-07,Tick and Flea Treatment,Preventive Care,4,500,2000
2024-09-08,General Check-up,Consultation,5,450,2250
2024-09-08,Basic Grooming,Grooming,3,750,2250
2024-09-08,5-in-1 Vaccine,Vaccination,3,950,2850
2024-09-08,Blood Test,Laboratory,2,750,1500
2024-09-08,Tick and Flea Treatment,Preventive Care,4,350,1400
2024-09-09,Follow-up Consultation,Consultation,3,500,1500
2024-09-09,Basic Grooming,Grooming,2,750,1500
2024-09-09,Deworming,Vaccination,2,950,1900
2024-09-09,General Lab,Laboratory,1,750,750
2024-09-09,Tick and Flea Treatment,Preventive Care,3,400,1200
2024-09-10,General Check-up,Consultation,4,350,1400
2024-09-10,Basic Grooming,Grooming,2,800,1600
2024-09-10,5-in-1 Vaccine,Vaccination,2,950,1900
2024-09-10,General Lab,Laboratory,1,850,850
2024-09-10,Heartworm Prevention,Preventive Care,3,400,1200
2024-09-11,General Check-up,Consultation,4,500,2000
2024-09-11,Basic Grooming,Grooming,2,850,1700
2024-09-11,Deworming,Vaccination,2,950,1900
2024-09-11,Blood Test,Laboratory,1,900,900
2024-09-11,Heartworm Prevention,Preventive Care,3,450,1350
2024-09-12,Follow-up Consultation,Consultation,3,500,1500
2024-09-12,Full Grooming,Grooming,2,750,1500
2024-09-12,Deworming,Vaccination,2,850,1700
2024-09-12,General Lab,Laboratory,1,750,750
2024-09-12,Heartworm Prevention,Preventive Care,3,500,1500
2024-09-13,General Check-up,Consultation,4,400,1600
2024-09-13,Basic Grooming,Grooming,2,700,1400
2024-09-13,Deworming,Vaccination,2,800,1600
2024-09-13,General Lab,Laboratory,1,750,750
2024-09-13,Heartworm Prevention,Preventive Care,3,500,1500
2024-09-14,Follow-up Consultation,Consultation,6,500,3000
2024-09-14,Full Grooming,Grooming,2,750,1500
2024-09-14,Anti-Rabies,Vaccination,4,950,3800
2024-09-14,Blood Test,Laboratory,1,900,900
2024-09-14,Tick and Flea Treatment,Preventive Care,4,450,1800
2024-09-15,General Check-up,Consultation,5,400,2000
2024-09-15,Full Grooming,Grooming,3,750,2250
2024-09-15,Anti-Rabies,Vaccination,4,950,3800
2024-09-15,Blood Test,Laboratory,1,750,750
2024-09-15,Tick and Flea Treatment,Preventive Care,5,450,2250
2024-09-16,Follow-up Consultation,Consultation,3,400,1200
2024-09-16,Full Grooming,Grooming,2,750,1500
2024-09-16,Anti-Rabies,Vaccination,2,950,1900
2024-09-16,General Lab,Laboratory,1,750,750
2024-09-16,Tick and Flea Treatment,Preventive Care,3,500,1500
2024-09-17,Follow-up Consultation,Consultation,3,350,1050
2024-09-17,Basic Grooming,Grooming,2,750,1500
2024-09-17,Deworming,Vaccination,2,900,1800
2024-09-17,General Lab,Laboratory,1,850,850
2024-09-17,Heartworm Prevention,Preventive Care,3,400,1200
2024-09-18,General Check-up,Consultation,4,350,1400
2024-09-18,Full Grooming,Grooming,2,750,1500
2024-09-18,5-in-1 Vaccine,Vaccination,2,850,1700
2024-09-18,General Lab,Laboratory,1,850,850
2024-09-18,Heartworm Prevention,Preventive Care,2,500,1000
2024-09-19,General Check-up,Consultation,4,350,1400
2024-09-19,Basic Grooming,Grooming,2,800,1600
2024-09-19,5-in-1 Vaccine,Vaccination,2,850,1700
2024-09-19,Blood Test,Laboratory,1,850,850
2024-09-19,Heartworm Prevention,Preventive Care,3,400,1200
2024-09-20,General Check-up,Consultation,4,500,2000
2024-09-20,Basic Grooming,Grooming,2,750,1500
2024-09-20,Anti-Rabies,Vaccination,2,850,1700
2024-09-20,Blood Test,Laboratory,1,800,800
2024-09-20,Tick and Flea Treatment,Preventive Care,3,400,1200
2024-09-21,General Check-up,Consultation,5,350,1750
2024-09-21,Full Grooming,Grooming,3,850,2550
2024-09-21,Anti-Rabies,Vaccination,4,850,3400
2024-09-21,Blood Test,Laboratory,2,800,1600
2024-09-21,Heartworm Prevention,Preventive Care,5,400,2000
2024-09-22,Follow-up Consultation,Consultation,5,500,2500
2024-09-22,Full Grooming,Grooming,3,850,2550
2024-09-22,5-in-1 Vaccine,Vaccination,4,900,3600
2024-09-22,Blood Test,Laboratory,1,850,850
2024-09-22,Heartworm Prevention,Preventive Care,4,450,1800
2024-09-23,General Check-up,Consultation,3,350,1050
2024-09-23,Basic Grooming,Grooming,2,800,1600
2024-09-23,5-in-1 Vaccine,Vaccination,2,900,1800
2024-09-23,General Lab,Laboratory,1,850,850
2024-09-23,Tick and Flea Treatment,Preventive Care,2,400,800
2024-09-24,General Check-up,Consultation,3,350,1050
2024-09-24,Full Grooming,Grooming,2,850,1700
2024-09-24,5-in-1 Vaccine,Vaccination,2,950,1900
2024-09-24,Blood Test,Laboratory,1,800,800
2024-09-24,Tick and Flea Treatment,Preventive Care,3,450,1350
2024-09-25,General Check-up,Consultation,3,350,1050
2024-09-25,Basic Grooming,Grooming,2,700,1400
2024-09-25,Deworming,Vaccination,2,850,1700
2024-09-25,Blood Test,Laboratory,1,850,850
2024-09-25,Tick and Flea Treatment,Preventive Care,3,500,1500
2024-09-26,General Check-up,Consultation,3,400,1200
2024-09-26,Full Grooming,Grooming,2,850,1700
2024-09-26,Anti-Rabies,Vaccination,2,900,1800
2024-09-26,Blood Test,Laboratory,1,750,750
2024-09-26,Tick and Flea Treatment,Preventive Care,3,400,1200
2024-09-27,General Check-up,Consultation,4,450,1800
2024-09-27,Full Grooming,Grooming,2,750,1500
2024-09-27,Anti-Rabies,Vaccination,2,850,1700
2024-09-27,General Lab,Laboratory,1,850,850
2024-09-27,Heartworm Prevention,Preventive Care,3,450,1350
2024-09-28,Follow-up Consultation,Consultation,5,500,2500
2024-09-28,Full Grooming,Grooming,3,750,2250
2024-09-28,Anti-Rabies,Vaccination,4,850,3400
2024-09-28,General Lab,Laboratory,1,750,750
2024-09-28,Tick and Flea Treatment,Preventive Care,4,450,1800
2024-09-29,Follow-up Consultation,Consultation,5,400,2000
2024-09-29,Basic Grooming,Grooming,3,850,2550
2024-09-29,Deworming,Vaccination,4,900,3600
2024-09-29,General Lab,Laboratory,2,750,1500
2024-09-29,Tick and Flea Treatment,Preventive Care,4,500,2000
2024-09-30,Follow-up Consultation,Consultation,4,350,1400
2024-09-30,Full Grooming,Grooming,2,750,1500
2024-09-30,Anti-Rabies,Vaccination,2,900,1800
2024-09-30,General Lab,Laboratory,1,750,750
2024-09-30,Tick and Flea Treatment,Preventive Care,3,500,1500
2024-10-01,Follow-up Consultation,Consultation,3,450,1350
2024-10-01,Full Grooming,Grooming,3,800,2400
2024-10-01,Deworming,Vaccination,2,850,1700
2024-10-01,General Lab,Laboratory,1,850,850
2024-10-01,Tick and Flea Treatment,Preventive Care,4,350,1400
2024-10-02,Follow-up Consultation,Consultation,3,450,1350
2024-10-02,Full Grooming,Grooming,3,850,2550
2024-10-02,5-in-1 Vaccine,Vaccination,2,950,1900
2024-10-02,Blood Test,Laboratory,1,850,850
2024-10-02,Heartworm Prevention,Preventive Care,3,500,1500
2024-10-03,General Check-up,Consultation,3,350,1050
2024-10-03,Basic Grooming,Grooming,2,800,1600
2024-10-03,Anti-Rabies,Vaccination,3,900,2700
2024-10-03,General Lab,Laboratory,1,900,900
2024-10-03,Heartworm Prevention,Preventive Care,4,500,2000
2024-10-04,Follow-up Consultation,Consultation,3,350,1050
2024-10-04,Full Grooming,Grooming,3,800,2400
2024-10-04,Deworming,Vaccination,2,900,1800
2024-10-04,General Lab,Laboratory,1,850,850
2024-10-04,Tick and Flea Treatment,Preventive Care,3,500,1500
2024-10-05,Follow-up Consultation,Consultation,5,400,2000
2024-10-05,Full Grooming,Grooming,4,750,3000
2024-10-05,5-in-1 Vaccine,Vaccination,4,950,3800
2024-10-05,Blood Test,Laboratory,1,900,900
2024-10-05,Heartworm Prevention,Preventive Care,5,500,2500
2024-10-06,General Check-up,Consultation,4,450,1800
2024-10-06,Full Grooming,Grooming,4,850,3400
2024-10-06,Deworming,Vaccination,3,800,2400
2024-10-06,Blood Test,Laboratory,2,750,1500
2024-10-06,Heartworm Prevention,Preventive Care,5,400,2000
2024-10-07,Follow-up Consultation,Consultation,3,350,1050
2024-10-07,Full Grooming,Grooming,3,700,2100
2024-10-07,Deworming,Vaccination,3,900,2700
2024-10-07,General Lab,Laboratory,1,900,900
2024-10-07,Heartworm Prevention,Preventive Care,4,400,1600
2024-10-08,Follow-up Consultation,Consultation,3,400,1200
2024-10-08,Basic Grooming,Grooming,2,750,1500
2024-10-08,Anti-Rabies,Vaccination,2,900,1800
2024-10-08,Blood Test,Laboratory,1,900,900
2024-10-08,Tick and Flea Treatment,Preventive Care,3,450,1350
2024-10-09,General Check-up,Consultation,3,450,1350
2024-10-09,Basic Grooming,Grooming,2,750,1500
2024-10-09,Deworming,Vaccination,3,850,2550
2024-10-09,Blood Test,Laboratory,1,750,750
2024-10-09,Heartworm Prevention,Preventive Care,3,450,1350
2024-10-10,General Check-up,Consultation,3,400,1200
2024-10-10,Basic Grooming,Grooming,2,800,1600
2024-10-10,Deworming,Vaccination,2,900,1800
2024-10-10,Blood Test,Laboratory,1,850,850
2024-10-10,Heartworm Prevention,Preventive Care,3,400,1200
2024-10-11,General Check-up,Consultation,3,450,1350
2024-10-11,Full Grooming,Grooming,2,800,1600
2024-10-11,Deworming,Vaccination,2,900,1800
2024-10-11,Blood Test,Laboratory,1,750,750
2024-10-11,Heartworm Prevention,Preventive Care,3,500,1500
2024-10-12,Follow-up Consultation,Consultation,4,400,1600
2024-10-12,Full Grooming,Grooming,4,850,3400
2024-10-12,Anti-Rabies,Vaccination,4,850,3400
2024-10-12,Blood Test,Laboratory,1,800,800
2024-10-12,Tick and Flea Treatment,Preventive Care,5,500,2500
2024-10-13,Follow-up Consultation,Consultation,4,350,1400
2024-10-13,Full Grooming,Grooming,4,850,3400
2024-10-13,5-in-1 Vaccine,Vaccination,4,850,3400
2024-10-13,General Lab,Laboratory,1,750,750
2024-10-13,Heartworm Prevention,Preventive Care,5,450,2250
2024-10-14,General Check-up,Consultation,3,450,1350
2024-10-14,Basic Grooming,Grooming,3,850,2550
2024-10-14,5-in-1 Vaccine,Vaccination,2,800,1600
2024-10-14,General Lab,Laboratory,1,900,900
2024-10-14,Heartworm Prevention,Preventive Care,3,350,1050
2024-10-15,Follow-up Consultation,Consultation,3,450,1350
2024-10-15,Full Grooming,Grooming,2,850,1700
2024-10-15,Deworming,Vaccination,3,800,2400
2024-10-15,General Lab,Laboratory,1,900,900
2024-10-15,Heartworm Prevention,Preventive Care,3,500,1500
2024-10-16,General Check-up,Consultation,3,450,1350
2024-10-16,Basic Grooming,Grooming,3,750,2250
2024-10-16,Deworming,Vaccination,2,900,1800
2024-10-16,Blood Test,Laboratory,1,850,850
2024-10-16,Tick and Flea Treatment,Preventive Care,3,350,1050
2024-10-17,General Check-up,Consultation,3,500,1500
2024-10-17,Basic Grooming,Grooming,2,750,1500
2024-10-17,Deworming,Vaccination,3,900,2700
2024-10-17,General Lab,Laboratory,1,850,850
2024-10-17,Heartworm Prevention,Preventive Care,3,350,1050
2024-10-18,General Check-up,Consultation,3,350,1050
2024-10-18,Full Grooming,Grooming,2,750,1500
2024-10-18,Anti-Rabies,Vaccination,3,900,2700
2024-10-18,General Lab,Laboratory,1,850,850
2024-10-18,Tick and Flea Treatment,Preventive Care,4,500,2000
2024-10-19,General Check-up,Consultation,5,350,1750
2024-10-19,Full Grooming,Grooming,3,850,2550
2024-10-19,Deworming,Vaccination,4,900,3600
2024-10-19,Blood Test,Laboratory,1,800,800
2024-10-19,Heartworm Prevention,Preventive Care,5,500,2500
2024-10-20,General Check-up,Consultation,5,400,2000
2024-10-20,Basic Grooming,Grooming,4,850,3400
2024-10-20,5-in-1 Vaccine,Vaccination,4,900,3600
2024-10-20,General Lab,Laboratory,2,800,1600
2024-10-20,Tick and Flea Treatment,Preventive Care,5,400,2000
2024-10-21,General Check-up,Consultation,3,450,1350
2024-10-21,Full Grooming,Grooming,3,750,2250
2024-10-21,5-in-1 Vaccine,Vaccination,2,950,1900
2024-10-21,Blood Test,Laboratory,1,850,850
2024-10-21,Tick and Flea Treatment,Preventive Care,3,450,1350
2024-10-22,General Check-up,Consultation,3,450,1350
2024-10-22,Full Grooming,Grooming,2,800,1600
2024-10-22,Anti-Rabies,Vaccination,3,950,2850
2024-10-22,General Lab,Laboratory,1,750,750
2024-10-22,Tick and Flea Treatment,Preventive Care,4,450,1800
2024-10-23,Follow-up Consultation,Consultation,3,400,1200
2024-10-23,Full Grooming,Grooming,3,800,2400
2024-10-23,5-in-1 Vaccine,Vaccination,2,800,1600
2024-10-23,General Lab,Laboratory,1,800,800
2024-10-23,Heartworm Prevention,Preventive Care,3,400,1200
2024-10-24,Follow-up Consultation,Consultation,3,400,1200
2024-10-24,Basic Grooming,Grooming,3,850,2550
2024-10-24,Deworming,Vaccination,2,800,1600
2024-10-24,General Lab,Laboratory,1,850,850
2024-10-24,Tick and Flea Treatment,Preventive Care,3,350,1050
2024-10-25,General Check-up,Consultation,3,350,1050
2024-10-25,Full Grooming,Grooming,2,800,1600
2024-10-25,Deworming,Vaccination,2,800,1600
2024-10-25,Blood Test,Laboratory,1,750,750
2024-10-25,Tick and Flea Treatment,Preventive Care,3,500,1500
2024-10-26,Follow-up Consultation,Consultation,5,400,2000
2024-10-26,Basic Grooming,Grooming,4,850,3400
2024-10-26,5-in-1 Vaccine,Vaccination,3,950,2850
2024-10-26,General Lab,Laboratory,2,900,1800
2024-10-26,Heartworm Prevention,Preventive Care,5,350,1750
2024-10-27,General Check-up,Consultation,5,450,2250
2024-10-27,Basic Grooming,Grooming,4,850,3400
2024-10-27,Deworming,Vaccination,4,850,3400
2024-10-27,Blood Test,Laboratory,2,750,1500
2024-10-27,Tick and Flea Treatment,Preventive Care,4,400,1600
2024-10-28,General Check-up,Consultation,3,400,1200
2024-10-28,Basic Grooming,Grooming,2,850,1700
2024-10-28,5-in-1 Vaccine,Vaccination,3,900,2700
2024-10-28,General Lab,Laboratory,1,850,850
2024-10-28,Heartworm Prevention,Preventive Care,3,450,1350
2024-10-29,General Check-up,Consultation,3,500,1500
2024-10-29,Full Grooming,Grooming,3,750,2250
2024-10-29,Anti-Rabies,Vaccination,2,900,1800
2024-10-29,General Lab,Laboratory,1,750,750
2024-10-29,Tick and Flea Treatment,Preventive Care,4,400,1600
2024-10-30,General Check-up,Consultation,3,450,1350
2024-10-30,Basic Grooming,Grooming,3,850,2550
2024-10-30,5-in-1 Vaccine,Vaccination,3,800,2400
2024-10-30,General Lab,Laboratory,1,800,800
2024-10-30,Heartworm Prevention,Preventive Care,3,450,1350
2024-10-31,General Check-up,Consultation,3,450,1350
2024-10-31,Full Grooming,Grooming,3,800,2400
2024-10-31,5-in-1 Vaccine,Vaccination,2,850,1700
2024-10-31,General Lab,Laboratory,1,900,900
2024-10-31,Heartworm Prevention,Preventive Care,3,450,1350
2024-11-01,General Check-up,Consultation,4,350,1400
2024-11-01,Full Grooming,Grooming,3,700,2100
2024-11-01,Deworming,Vaccination,3,900,2700
2024-11-01,Blood Test,Laboratory,1,750,750
2024-11-01,Tick and Flea Treatment,Preventive Care,4,400,1600
2024-11-02,General Check-up,Consultation,5,400,2000
2024-11-02,Full Grooming,Grooming,4,850,3400
2024-11-02,5-in-1 Vaccine,Vaccination,5,800,4000
2024-11-02,General Lab,Laboratory,2,850,1700
2024-11-02,Tick and Flea Treatment,Preventive Care,5,350,1750
2024-11-03,General Check-up,Consultation,6,350,2100
2024-11-03,Full Grooming,Grooming,5,750,3750
2024-11-03,Deworming,Vaccination,4,950,3800
2024-11-03,Blood Test,Laboratory,2,800,1600
2024-11-03,Tick and Flea Treatment,Preventive Care,6,500,3000
2024-11-04,General Check-up,Consultation,4,400,1600
2024-11-04,Basic Grooming,Grooming,3,700,2100
2024-11-04,5-in-1 Vaccine,Vaccination,3,950,2850
2024-11-04,Blood Test,Laboratory,1,800,800
2024-11-04,Tick and Flea Treatment,Preventive Care,3,450,1350
2024-11-05,General Check-up,Consultation,3,400,1200
2024-11-05,Full Grooming,Grooming,3,850,2550
2024-11-05,Anti-Rabies,Vaccination,3,850,2550
2024-11-05,General Lab,Laboratory,1,800,800
2024-11-05,Heartworm Prevention,Preventive Care,4,500,2000
2024-11-06,General Check-up,Consultation,4,400,1600
2024-11-06,Basic Grooming,Grooming,3,800,2400
2024-11-06,5-in-1 Vaccine,Vaccination,3,900,2700
2024-11-06,General Lab,Laboratory,1,750,750
2024-11-06,Heartworm Prevention,Preventive Care,4,350,1400
2024-11-07,Follow-up Consultation,Consultation,3,500,1500
2024-11-07,Full Grooming,Grooming,4,750,3000
2024-11-07,Deworming,Vaccination,3,900,2700
2024-11-07,Blood Test,Laboratory,1,750,750
2024-11-07,Tick and Flea Treatment,Preventive Care,3,350,1050
2024-11-08,Follow-up Consultation,Consultation,3,450,1350
2024-11-08,Basic Grooming,Grooming,3,800,2400
2024-11-08,5-in-1 Vaccine,Vaccination,3,950,2850
2024-11-08,Blood Test,Laboratory,1,850,850
2024-11-08,Tick and Flea Treatment,Preventive Care,3,350,1050
2024-11-09,General Check-up,Consultation,5,450,2250
2024-11-09,Full Grooming,Grooming,5,850,4250
2024-11-09,Anti-Rabies,Vaccination,5,850,4250
2024-11-09,General Lab,Laboratory,1,800,800
2024-11-09,Tick and Flea Treatment,Preventive Care,5,350,1750
2024-11-10,Follow-up Consultation,Consultation,5,350,1750
2024-11-10,Full Grooming,Grooming,5,800,4000
2024-11-10,Deworming,Vaccination,4,850,3400
2024-11-10,Blood Test,Laboratory,1,800,800
2024-11-10,Heartworm Prevention,Preventive Care,6,500,3000
2024-11-11,General Check-up,Consultation,3,400,1200
2024-11-11,Full Grooming,Grooming,3,700,2100
2024-11-11,5-in-1 Vaccine,Vaccination,3,850,2550
2024-11-11,General Lab,Laboratory,1,850,850
2024-11-11,Heartworm Prevention,Preventive Care,3,450,1350
2024-11-12,General Check-up,Consultation,3,450,1350
2024-11-12,Basic Grooming,Grooming,3,800,2400
2024-11-12,5-in-1 Vaccine,Vaccination,3,950,2850
2024-11-12,Blood Test,Laboratory,1,750,750
2024-11-12,Tick and Flea Treatment,Preventive Care,3,350,1050
2024-11-13,General Check-up,Consultation,3,350,1050
2024-11-13,Basic Grooming,Grooming,3,700,2100
2024-11-13,5-in-1 Vaccine,Vaccination,3,900,2700
2024-11-13,Blood Test,Laboratory,1,850,850
2024-11-13,Tick and Flea Treatment,Preventive Care,4,350,1400
2024-11-14,General Check-up,Consultation,4,350,1400
2024-11-14,Basic Grooming,Grooming,3,750,2250
2024-11-14,5-in-1 Vaccine,Vaccination,3,800,2400
2024-11-14,Blood Test,Laboratory,1,800,800
2024-11-14,Tick and Flea Treatment,Preventive Care,4,350,1400
2024-11-15,General Check-up,Consultation,3,400,1200
2024-11-15,Full Grooming,Grooming,3,750,2250
2024-11-15,Deworming,Vaccination,3,900,2700
2024-11-15,Blood Test,Laboratory,1,900,900
2024-11-15,Heartworm Prevention,Preventive Care,3,450,1350
2024-11-16,Follow-up Consultation,Consultation,5,500,2500
2024-11-16,Basic Grooming,Grooming,4,850,3400
2024-11-16,5-in-1 Vaccine,Vaccination,5,950,4750
2024-11-16,General Lab,Laboratory,1,850,850
2024-11-16,Heartworm Prevention,Preventive Care,6,400,2400
2024-11-17,Follow-up Consultation,Consultation,5,400,2000
2024-11-17,Full Grooming,Grooming,4,700,2800
2024-11-17,Anti-Rabies,Vaccination,4,900,3600
2024-11-17,General Lab,Laboratory,2,800,1600
2024-11-17,Tick and Flea Treatment,Preventive Care,6,500,3000
2024-11-18,General Check-up,Consultation,4,350,1400
2024-11-18,Basic Grooming,Grooming,3,850,2550
2024-11-18,5-in-1 Vaccine,Vaccination,3,800,2400
2024-11-18,General Lab,Laboratory,1,800,800
2024-11-18,Heartworm Prevention,Preventive Care,4,500,2000
2024-11-19,Follow-up Consultation,Consultation,4,350,1400
2024-11-19,Basic Grooming,Grooming,3,850,2550
2024-11-19,Deworming,Vaccination,3,800,2400
2024-11-19,General Lab,Laboratory,1,900,900
2024-11-19,Heartworm Prevention,Preventive Care,4,450,1800
2024-11-20,Follow-up Consultation,Consultation,4,350,1400
2024-11-20,Full Grooming,Grooming,3,750,2250
2024-11-20,Anti-Rabies,Vaccination,3,950,2850
2024-11-20,General Lab,Laboratory,1,800,800
2024-11-20,Tick and Flea Treatment,Preventive Care,4,500,2000
2024-11-21,General Check-up,Consultation,3,350,1050
2024-11-21,Basic Grooming,Grooming,3,800,2400
2024-11-21,Anti-Rabies,Vaccination,3,950,2850
2024-11-21,Blood Test,Laboratory,1,800,800
2024-11-21,Tick and Flea Treatment,Preventive Care,4,350,1400
2024-11-22,Follow-up Consultation,Consultation,4,500,2000
2024-11-22,Basic Grooming,Grooming,3,800,2400
2024-11-22,5-in-1 Vaccine,Vaccination,3,800,2400
2024-11-22,General Lab,Laboratory,1,750,750
2024-11-22,Heartworm Prevention,Preventive Care,4,400,1600
2024-11-23,Follow-up Consultation,Consultation,5,500,2500
2024-11-23,Basic Grooming,Grooming,5,750,3750
2024-11-23,Anti-Rabies,Vaccination,5,900,4500
2024-11-23,Blood Test,Laboratory,2,800,1600
2024-11-23,Tick and Flea Treatment,Preventive Care,6,400,2400
2024-11-24,Follow-up Consultation,Consultation,6,400,2400
2024-11-24,Basic Grooming,Grooming,4,750,3000
2024-11-24,Anti-Rabies,Vaccination,4,800,3200
2024-11-24,General Lab,Laboratory,1,750,750
2024-11-24,Tick and Flea Treatment,Preventive Care,6,500,3000
2024-11-25,Follow-up Consultation,Consultation,3,450,1350
2024-11-25,Full Grooming,Grooming,3,700,2100
2024-11-25,Anti-Rabies,Vaccination,3,900,2700
2024-11-25,General Lab,Laboratory,1,900,900
2024-11-25,Heartworm Prevention,Preventive Care,3,350,1050
2024-11-26,Follow-up Consultation,Consultation,3,350,1050
2024-11-26,Full Grooming,Grooming,3,850,2550
2024-11-26,5-in-1 Vaccine,Vaccination,3,850,2550
2024-11-26,General Lab,Laboratory,1,900,900
2024-11-26,Heartworm Prevention,Preventive Care,3,450,1350
2024-11-27,General Check-up,Consultation,4,400,1600
2024-11-27,Full Grooming,Grooming,3,800,2400
2024-11-27,Anti-Rabies,Vaccination,3,800,2400
2024-11-27,General Lab,Laboratory,1,750,750
2024-11-27,Heartworm Prevention,Preventive Care,3,500,1500
2024-11-28,General Check-up,Consultation,3,500,1500
2024-11-28,Full Grooming,Grooming,3,750,2250
